pmid,is_coi_pred,is_register_pred,is_fund_pred,is_open_code,is_open_data,Publication Year,Institution,Journal/Book,name,short_name
30911826,True,False,False,False,False,2019,Karolinska,Arch Gynecol Obstet,"Department of Clinical Science, Intervention and Technology",CLINTEC
31009465,True,False,True,False,False,2019,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
31009465,True,False,True,False,False,2019,Karolinska,PLoS One,"Department of Neurobiology, Care Sciences and Society",NVS
29785013,True,False,True,True,False,2018,Karolinska,Nat Genet,Department of Medical Biochemistry and Biophysics,MBB
29785013,True,False,True,True,False,2018,Karolinska,Nat Genet,Department of Medical Epidemiology and Biostatistics,MEB
29943622,True,False,True,False,False,2019,Karolinska,Antioxid Redox Signal,Department of Clinical Neuroscience,CNS
29924318,True,False,True,False,False,2019,Karolinska,J Gerontol A Biol Sci Med Sci,"Department of Neurobiology, Care Sciences and Society",NVS
31013295,True,False,True,False,True,2019,Karolinska,PLoS One,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31013295,True,False,True,False,True,2019,Karolinska,PLoS One,"Department of Learning, Informatics, Management and Ethics",LIME
30950584,True,False,True,False,False,2019,Karolinska,Obesity (Silver Spring),Department of Clinical Neuroscience,CNS
30950584,True,False,True,False,False,2019,Karolinska,Obesity (Silver Spring),Department of Medical Epidemiology and Biostatistics,MEB
29713953,False,False,True,False,False,2019,Karolinska,Behav Res Methods,Department of Clinical Neuroscience,CNS
29713953,False,False,True,False,False,2019,Karolinska,Behav Res Methods,Department of Women's and Children's Health,KBH
31015461,True,False,True,False,True,2019,Karolinska,Nat Commun,Department of Biosciences and Nutrition,BioNut
31015461,True,False,True,False,True,2019,Karolinska,Nat Commun,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31015461,True,False,True,False,True,2019,Karolinska,Nat Commun,Department of Medical Epidemiology and Biostatistics,MEB
31015461,True,False,True,False,True,2019,Karolinska,Nat Commun,Institute of Environmental Medicine,IMM
31015488,True,False,True,False,False,2019,Karolinska,Sci Rep,"Department of Clinical Science, Intervention and Technology",CLINTEC
31015488,True,False,True,False,False,2019,Karolinska,Sci Rep,Institute of Environmental Medicine,IMM
31015488,True,False,True,False,False,2019,Karolinska,Sci Rep,Unit for Toxicology Sciences,ETV
31015452,True,False,True,False,False,2019,Karolinska,Nat Commun,"Department of Microbiology, Tumor and Cell Biology",MTC
30939787,True,False,True,False,False,2019,Karolinska,Int J Environ Res Public Health,Department of Global Public Health,GPH
30934717,True,False,True,False,False,2019,Karolinska,Int J Environ Res Public Health,"Department of Medicine, Solna",MedS
30934659,True,False,True,False,False,2019,Karolinska,Molecules,Department of Clinical Neuroscience,CNS
30934659,True,False,True,False,False,2019,Karolinska,Molecules,Department of Oncology-Pathology,OnkPat
31014257,True,False,True,False,False,2019,Karolinska,BMC Geriatr,Institute of Environmental Medicine,IMM
30630856,True,False,True,False,False,2019,Karolinska,BMJ,"Department of Clinical Science, Intervention and Technology",CLINTEC
30630856,True,False,True,False,False,2019,Karolinska,BMJ,"Department of Neurobiology, Care Sciences and Society",NVS
30191956,False,False,True,False,False,2019,Karolinska,Int J Cancer,Department of Medical Epidemiology and Biostatistics,MEB
30978178,True,False,True,False,True,2019,Karolinska,PLoS Biol,"Department of Medicine, Solna",MedS
30912010,True,False,True,False,False,2019,Karolinska,J Cancer Surviv,Department of Cell and Molecular Biology,CMB
30912010,True,False,True,False,False,2019,Karolinska,J Cancer Surviv,"Department of Neurobiology, Care Sciences and Society",NVS
30912010,True,False,True,False,False,2019,Karolinska,J Cancer Surviv,Department of Oncology-Pathology,OnkPat
30912010,True,False,True,False,False,2019,Karolinska,J Cancer Surviv,Department of Physiology and Pharmacology,FyFa
31019203,True,False,True,False,False,2019,Karolinska,Cell Death Dis,"Department of Microbiology, Tumor and Cell Biology",MTC
31023371,True,False,True,False,False,2019,Karolinska,Pediatr Rheumatol Online J,Department of Women's and Children's Health,KBH
31022207,True,False,True,False,False,2019,Karolinska,PLoS One,Department of Laboratory Medicine,LABMED
31022242,True,False,True,False,False,2019,Karolinska,PLoS One,"Department of Clinical Sciences, Danderyd Hospital",KI DS
29901774,True,False,True,False,False,2019,Karolinska,Schizophr Bull,Department of Global Public Health,GPH
30779713,True,False,True,False,False,2019,Karolinska,JCI Insight,Department of Molecular Medicine and Surgery,MMK
30443693,False,False,True,False,False,2019,Karolinska,Adv Health Sci Educ Theory Pract,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
30443693,False,False,True,False,False,2019,Karolinska,Adv Health Sci Educ Theory Pract,"Department of Clinical Science, Intervention and Technology",CLINTEC
30443693,False,False,True,False,False,2019,Karolinska,Adv Health Sci Educ Theory Pract,"Department of Neurobiology, Care Sciences and Society",NVS
30820706,True,False,True,False,False,2019,Karolinska,Hum Genet,Department of Molecular Medicine and Surgery,MMK
30820706,True,False,True,False,False,2019,Karolinska,Hum Genet,Institute of Environmental Medicine,IMM
30617551,True,False,True,False,False,2019,Karolinska,J Autism Dev Disord,Department of Women's and Children's Health,KBH
30941497,True,False,True,False,False,2019,Karolinska,Hum Genet,Department of Medical Epidemiology and Biostatistics,MEB
31024034,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Molecular Medicine and Surgery,MMK
31024034,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Neuroscience,Neuro
30877470,True,False,True,False,False,2019,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
30877470,True,False,True,False,False,2019,Karolinska,Acta Neurochir (Wien),"Department of Medicine, Solna",MedS
30877470,True,False,True,False,False,2019,Karolinska,Acta Neurochir (Wien),Department of Neuroscience,Neuro
30734175,True,False,True,False,False,2019,Karolinska,J Autism Dev Disord,Department of Women's and Children's Health,KBH
30775987,True,False,True,False,False,2019,Karolinska,J Alzheimers Dis,Department of Clinical Neuroscience,CNS
30814355,True,False,True,False,False,2019,Karolinska,J Alzheimers Dis,Department of Clinical Neuroscience,CNS
30814355,True,False,True,False,False,2019,Karolinska,J Alzheimers Dis,"Department of Neurobiology, Care Sciences and Society",NVS
30821823,False,False,False,False,False,2019,Karolinska,JAMA Netw Open,Department of Global Public Health,GPH
30821823,False,False,False,False,False,2019,Karolinska,JAMA Netw Open,Department of Neuroscience,Neuro
30355641,True,False,True,False,False,2019,Karolinska,Thorax,"Department of Microbiology, Tumor and Cell Biology",MTC
30315239,True,False,True,False,False,2019,Karolinska,Leukemia,Department of Oncology-Pathology,OnkPat
30542116,True,False,True,False,False,2019,Karolinska,Oncogene,Department of Women's and Children's Health,KBH
31037159,True,False,True,False,False,2019,Karolinska,Theranostics,"Department of Medicine, Solna",MedS
31018126,True,False,True,True,True,2019,Karolinska,Cell Rep,Department of Medical Biochemistry and Biophysics,MBB
31028556,True,False,True,False,False,2019,Karolinska,Arch Osteoporos,"Department of Neurobiology, Care Sciences and Society",NVS
30919054,True,False,True,False,False,2019,Karolinska,Eur J Nucl Med Mol Imaging,"Department of Neurobiology, Care Sciences and Society",NVS
30915522,True,False,True,False,False,2019,Karolinska,Eur J Nucl Med Mol Imaging,"Department of Neurobiology, Care Sciences and Society",NVS
31029141,True,False,True,False,False,2019,Karolinska,Ital J Pediatr,Department of Women's and Children's Health,KBH
30907403,True,False,True,False,False,2019,Karolinska,Brain,Department of Clinical Neuroscience,CNS
30907403,True,False,True,False,False,2019,Karolinska,Brain,Department of Neuroscience,Neuro
30747491,True,False,True,False,False,2019,Karolinska,Mol Oncol,Department of Oncology-Pathology,OnkPat
31034166,True,False,False,False,False,2019,Karolinska,FEBS Open Bio,Department of Clinical Neuroscience,CNS
30793524,True,False,True,False,False,2019,Karolinska,Cancer Med,Department of Medical Epidemiology and Biostatistics,MEB
30793524,True,False,True,False,False,2019,Karolinska,Cancer Med,"Department of Microbiology, Tumor and Cell Biology",MTC
30280445,True,False,True,False,False,2019,Karolinska,J Intern Med,"Department of Medicine, Solna",MedS
30280445,True,False,True,False,False,2019,Karolinska,J Intern Med,Department of Molecular Medicine and Surgery,MMK
30566577,True,True,True,False,False,2019,Karolinska,Phys Ther,"Department of Neurobiology, Care Sciences and Society",NVS
31036046,True,False,True,False,False,2019,Karolinska,Arthritis Res Ther,"Department of Medicine, Solna",MedS
31035977,True,False,True,False,False,2019,Karolinska,BMC Nephrol,"Department of Clinical Science, Intervention and Technology",CLINTEC
31035977,True,False,True,False,False,2019,Karolinska,BMC Nephrol,"Department of Clinical Sciences, Danderyd Hospital",KI DS
31035977,True,False,True,False,False,2019,Karolinska,BMC Nephrol,"Department of Medicine, Solna",MedS
30558852,True,False,True,False,False,2019,Karolinska,Patient Educ Couns,Department of Women's and Children's Health,KBH
31068935,True,False,True,False,False,2019,Karolinska,Front Immunol,Department of Laboratory Medicine,LABMED
30831384,True,True,True,False,False,2019,Karolinska,Neurobiol Aging,"Department of Neurobiology, Care Sciences and Society",NVS
31040380,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Global Public Health,GPH
30917936,True,False,True,False,False,2019,Karolinska,EBioMedicine,"Department of Medicine, Solna",MedS
30169899,True,False,True,True,False,2019,Karolinska,Acta Obstet Gynecol Scand,Department of Women's and Children's Health,KBH
30994459,True,False,True,False,False,2019,Karolinska,J Med Internet Res,Department of Biosciences and Nutrition,BioNut
30994459,True,False,True,False,False,2019,Karolinska,J Med Internet Res,"Department of Medicine, Solna",MedS
30994465,True,False,False,False,False,2019,Karolinska,JMIR Mhealth Uhealth,Department of Biosciences and Nutrition,BioNut
30129665,False,False,True,False,False,2019,Karolinska,Br J Clin Psychol,Department of Clinical Neuroscience,CNS
30596405,True,False,True,False,False,2018,Karolinska,Br J Haematol,Department of Cell and Molecular Biology,CMB
30596405,True,False,True,False,False,2018,Karolinska,Br J Haematol,"Department of Medicine, Huddinge",MedH
30690085,True,False,True,False,False,2019,Karolinska,Pract Radiat Oncol,Department of Medical Epidemiology and Biostatistics,MEB
31018826,True,False,True,False,False,2019,Karolinska,Glob Health Action,Department of Global Public Health,GPH
30860013,False,True,True,False,False,2019,Karolinska,Am J Trop Med Hyg,"Department of Microbiology, Tumor and Cell Biology",MTC
30785608,False,False,False,False,False,2019,Karolinska,JAMA Psychiatry,Department of Clinical Neuroscience,CNS
31048896,True,False,True,False,False,2019,Karolinska,PLoS One,"Department of Clinical Science, Intervention and Technology",CLINTEC
31048896,True,False,True,False,False,2019,Karolinska,PLoS One,Department of Women's and Children's Health,KBH
30661430,True,False,True,False,False,2019,Karolinska,J Am Heart Assoc,Department of Women's and Children's Health,KBH
30636504,True,True,True,False,True,2019,Karolinska,J Am Heart Assoc,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
30636504,True,True,True,False,True,2019,Karolinska,J Am Heart Assoc,"Department of Medicine, Huddinge",MedH
30636504,True,True,True,False,True,2019,Karolinska,J Am Heart Assoc,Department of Molecular Medicine and Surgery,MMK
30531955,True,False,True,False,False,2019,Karolinska,Bone Marrow Transplant,Department of Clinical Neuroscience,CNS
30737679,True,False,True,False,True,2019,Karolinska,Eur J Epidemiol,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31046743,True,True,True,False,False,2019,Karolinska,BMC Cancer,Department of Oncology-Pathology,OnkPat
31046737,True,False,True,False,False,2019,Karolinska,BMC Public Health,Department of Molecular Medicine and Surgery,MMK
30304355,True,False,True,False,False,2019,Karolinska,Bioinformatics,Institute of Environmental Medicine,IMM
30155851,False,False,False,False,False,2019,Karolinska,Med Health Care Philos,"Department of Learning, Informatics, Management and Ethics",LIME
31053141,True,False,True,False,False,2019,Karolinska,BMC Med Inform Decis Mak,"Department of Learning, Informatics, Management and Ethics",LIME
31053141,True,False,True,False,False,2019,Karolinska,BMC Med Inform Decis Mak,"Department of Medicine, Solna",MedS
30948612,True,True,True,False,False,2019,Karolinska,BMJ Open,"Department of Clinical Sciences, Danderyd Hospital",KI DS
30962244,True,False,True,False,False,2019,Karolinska,BMJ Open,Department of Medical Epidemiology and Biostatistics,MEB
30698699,True,False,True,False,False,2019,Karolinska,J Infect Dis,"Department of Medicine, Huddinge",MedH
30715363,True,False,True,False,False,2019,Karolinska,J Infect Dis,"Department of Medicine, Huddinge",MedH
31111043,True,False,True,False,False,2019,Karolinska,Biomed Res Int,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31111043,True,False,True,False,False,2019,Karolinska,Biomed Res Int,Department of Laboratory Medicine,LABMED
31114696,True,False,True,False,False,2019,Karolinska,BMJ Open Diabetes Res Care,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31114700,True,False,True,False,False,2019,Karolinska,BMJ Open Diabetes Res Care,Institute of Environmental Medicine,IMM
31023751,True,False,True,False,False,2019,Karolinska,BMJ Open,"Department of Neurobiology, Care Sciences and Society",NVS
31023751,True,False,True,False,False,2019,Karolinska,BMJ Open,Institute of Environmental Medicine,IMM
31061049,True,True,True,False,False,2019,Karolinska,BMJ Open,"Department of Clinical Science, Intervention and Technology",CLINTEC
31061061,True,True,True,False,False,2019,Karolinska,BMJ Open,"Department of Medicine, Solna",MedS
31061061,True,True,True,False,False,2019,Karolinska,BMJ Open,Department of Molecular Medicine and Surgery,MMK
31061026,True,True,True,False,False,2019,Karolinska,BMJ Open,"Department of Medicine, Solna",MedS
30809968,True,False,True,False,True,2019,Karolinska,Mol Genet Genomic Med,Department of Molecular Medicine and Surgery,MMK
31064770,True,False,True,False,False,2019,Karolinska,BMJ,"Department of Medicine, Solna",MedS
30640475,True,False,True,False,False,2019,Karolinska,Mol Pharm,Institute of Environmental Medicine,IMM
31063493,True,False,True,False,False,2019,Karolinska,PLoS One,Department of Molecular Medicine and Surgery,MMK
31063493,True,False,True,False,False,2019,Karolinska,PLoS One,Department of Women's and Children's Health,KBH
31068176,True,True,True,False,False,2019,Karolinska,BMC Urol,Department of Molecular Medicine and Surgery,MMK
31064362,True,False,True,False,False,2019,Karolinska,BMC Health Serv Res,"Department of Learning, Informatics, Management and Ethics",LIME
30790058,True,False,True,False,False,2019,Karolinska,Virchows Arch,Department of Medical Epidemiology and Biostatistics,MEB
30790058,True,False,True,False,False,2019,Karolinska,Virchows Arch,Department of Oncology-Pathology,OnkPat
31067232,True,False,True,False,True,2019,Karolinska,PLoS One,Department of Global Public Health,GPH
31068616,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Biosciences and Nutrition,BioNut
31068616,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Laboratory Medicine,LABMED
31068616,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Medical Biochemistry and Biophysics,MBB
31068593,True,False,True,False,True,2019,Karolinska,Nat Commun,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31068593,True,False,True,False,True,2019,Karolinska,Nat Commun,Department of Oncology-Pathology,OnkPat
31068593,True,False,True,False,True,2019,Karolinska,Nat Commun,Department of Physiology and Pharmacology,FyFa
31068577,True,False,False,False,False,2019,Karolinska,Int J Oral Sci,Department of Dental Medicine,DENTMED
31068577,True,False,False,False,False,2019,Karolinska,Int J Oral Sci,"Department of Medicine, Huddinge",MedH
31068577,True,False,False,False,False,2019,Karolinska,Int J Oral Sci,"Department of Microbiology, Tumor and Cell Biology",MTC
31072380,True,True,True,False,False,2019,Karolinska,Trials,Department of Clinical Neuroscience,CNS
30947615,True,False,True,False,False,2019,Karolinska,J Am Heart Assoc,"Department of Clinical Science, Intervention and Technology",CLINTEC
30947615,True,False,True,False,False,2019,Karolinska,J Am Heart Assoc,Department of Medical Epidemiology and Biostatistics,MEB
30947615,True,False,True,False,False,2019,Karolinska,J Am Heart Assoc,"Department of Neurobiology, Care Sciences and Society",NVS
31072319,True,False,True,False,False,2019,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
31072319,True,False,True,False,False,2019,Karolinska,BMC Psychiatry,Department of Women's and Children's Health,KBH
30805659,True,False,True,False,False,2019,Karolinska,Herz,"Department of Medicine, Solna",MedS
31076578,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Neuroscience,Neuro
30014185,True,False,True,False,False,2019,Karolinska,Knee Surg Sports Traumatol Arthrosc,"Department of Clinical Sciences, Danderyd Hospital",KI DS
30014185,True,False,True,False,False,2019,Karolinska,Knee Surg Sports Traumatol Arthrosc,Department of Molecular Medicine and Surgery,MMK
29748736,True,True,True,False,False,2019,Karolinska,Eur Child Adolesc Psychiatry,Department of Clinical Neuroscience,CNS
29748736,True,True,True,False,False,2019,Karolinska,Eur Child Adolesc Psychiatry,Department of Medical Epidemiology and Biostatistics,MEB
29748736,True,True,True,False,False,2019,Karolinska,Eur Child Adolesc Psychiatry,Department of Women's and Children's Health,KBH
29905887,True,False,True,False,False,2019,Karolinska,World J Urol,Department of Molecular Medicine and Surgery,MMK
30242503,True,False,True,False,True,2019,Karolinska,Eur Radiol,Department of Clinical Neuroscience,CNS
30242503,True,False,True,False,True,2019,Karolinska,Eur Radiol,"Department of Neurobiology, Care Sciences and Society",NVS
31019085,True,False,True,False,True,2019,Karolinska,Proc Natl Acad Sci U S A,Department of Clinical Neuroscience,CNS
31019085,True,False,True,False,True,2019,Karolinska,Proc Natl Acad Sci U S A,Department of Medical Biochemistry and Biophysics,MBB
31019085,True,False,True,False,True,2019,Karolinska,Proc Natl Acad Sci U S A,"Department of Medicine, Solna",MedS
31019085,True,False,True,False,True,2019,Karolinska,Proc Natl Acad Sci U S A,Department of Molecular Medicine and Surgery,MMK
31077141,True,False,True,False,False,2019,Karolinska,BMC Infect Dis,"Department of Microbiology, Tumor and Cell Biology",MTC
31123398,True,False,False,False,False,2019,Karolinska,Int J Chron Obstruct Pulmon Dis,"Department of Medicine, Solna",MedS
30927297,False,False,True,False,False,2019,Karolinska,Protein Sci,"Department of Microbiology, Tumor and Cell Biology",MTC
30793190,True,False,True,False,False,2019,Karolinska,Nucleic Acids Res,"Department of Medicine, Huddinge",MedH
31042703,True,False,True,False,True,2019,Karolinska,PLoS Biol,Department of Oncology-Pathology,OnkPat
30430381,True,False,True,False,False,2019,Karolinska,Neurocrit Care,Department of Clinical Neuroscience,CNS
30430381,True,False,True,False,False,2019,Karolinska,Neurocrit Care,Department of Physiology and Pharmacology,FyFa
30684119,True,False,True,False,False,2019,Karolinska,J Psycholinguist Res,Department of Women's and Children's Health,KBH
30413861,True,False,True,False,False,2019,Karolinska,Knee Surg Sports Traumatol Arthrosc,Department of Molecular Medicine and Surgery,MMK
30315361,True,False,True,False,False,2019,Karolinska,Eur Child Adolesc Psychiatry,Department of Global Public Health,GPH
31182938,True,False,False,False,False,2019,Karolinska,Occup Ther Int,"Department of Neurobiology, Care Sciences and Society",NVS
30793475,True,False,True,True,False,2019,Karolinska,Aging Cell,"Department of Neurobiology, Care Sciences and Society",NVS
31089183,True,False,True,False,False,2019,Karolinska,Sci Rep,"Department of Medicine, Solna",MedS
31089183,True,False,True,False,False,2019,Karolinska,Sci Rep,Institute of Environmental Medicine,IMM
30999690,True,False,True,False,False,2019,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
31088449,True,False,True,False,False,2019,Karolinska,BMC Med,Department of Medical Epidemiology and Biostatistics,MEB
30655377,True,False,False,False,False,2019,Karolinska,Haematologica,"Department of Medicine, Huddinge",MedH
31088600,True,False,True,False,False,2019,Karolinska,Euro Surveill,Department of Laboratory Medicine,LABMED
31088411,True,False,True,False,False,2019,Karolinska,BMC Public Health,"Department of Neurobiology, Care Sciences and Society",NVS
30515752,False,False,True,False,True,2019,Karolinska,Int J Cancer,Department of Biosciences and Nutrition,BioNut
30515752,False,False,True,False,True,2019,Karolinska,Int J Cancer,"Department of Microbiology, Tumor and Cell Biology",MTC
30741482,True,False,True,False,False,2019,Karolinska,Autism Res,Department of Women's and Children's Health,KBH
30372518,True,False,True,False,False,2019,Karolinska,Eur J Immunol,Department of Cell and Molecular Biology,CMB
30372518,True,False,True,False,False,2019,Karolinska,Eur J Immunol,Department of Dental Medicine,DENTMED
30372518,True,False,True,False,False,2019,Karolinska,Eur J Immunol,"Department of Medicine, Huddinge",MedH
30372518,True,False,True,False,False,2019,Karolinska,Eur J Immunol,"Department of Medicine, Solna",MedS
31091278,True,False,True,False,False,2019,Karolinska,PLoS One,"Department of Medicine, Solna",MedS
31091278,True,False,True,False,False,2019,Karolinska,PLoS One,Institute of Environmental Medicine,IMM
30958262,True,False,True,True,True,2019,Karolinska,Elife,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
30958262,True,False,True,True,True,2019,Karolinska,Elife,"Department of Clinical Science, Intervention and Technology",CLINTEC
30958262,True,False,True,True,True,2019,Karolinska,Elife,"Department of Medicine, Solna",MedS
30958262,True,False,True,True,True,2019,Karolinska,Elife,Department of Molecular Medicine and Surgery,MMK
30958262,True,False,True,True,True,2019,Karolinska,Elife,Department of Oncology-Pathology,OnkPat
30739228,True,False,True,False,False,2019,Karolinska,Eur J Clin Microbiol Infect Dis,"Department of Clinical Science, Intervention and Technology",CLINTEC
30739228,True,False,True,False,False,2019,Karolinska,Eur J Clin Microbiol Infect Dis,Department of Laboratory Medicine,LABMED
31027226,True,False,True,False,False,2019,Karolinska,Nutrients,Department of Medical Epidemiology and Biostatistics,MEB
31059497,True,False,True,False,False,2019,Karolinska,PLoS Negl Trop Dis,Department of Cell and Molecular Biology,CMB
30833735,True,False,True,False,True,2019,Karolinska,Nat Microbiol,Department of Global Public Health,GPH
30721385,True,True,True,False,False,2019,Karolinska,Qual Life Res,Department of Global Public Health,GPH
30006834,True,False,False,False,False,2019,Karolinska,J Relig Health,"Department of Clinical Sciences, Danderyd Hospital",KI DS
31072238,True,False,True,False,False,2019,Karolinska,Int J Qual Stud Health Well-being,Department of Clinical Neuroscience,CNS
31072238,True,False,True,False,False,2019,Karolinska,Int J Qual Stud Health Well-being,Department of Global Public Health,GPH
31013940,True,False,True,False,False,2019,Karolinska,Biomolecules,Department of Medical Biochemistry and Biophysics,MBB
31031190,True,False,True,False,False,2019,Karolinska,Stem Cell Reports,Department of Clinical Neuroscience,CNS
30542953,True,False,True,False,False,2019,Karolinska,MAGMA,Department of Molecular Medicine and Surgery,MMK
31101867,True,False,True,False,False,2019,Karolinska,Sci Rep,Department of Medical Epidemiology and Biostatistics,MEB
30940596,False,False,True,False,False,2019,Karolinska,J Steroid Biochem Mol Biol,Department of Laboratory Medicine,LABMED
31101033,True,False,True,False,False,2019,Karolinska,BMC Musculoskelet Disord,Department of Medical Epidemiology and Biostatistics,MEB
30184158,False,False,False,False,False,2019,Karolinska,J Med Philos,"Department of Learning, Informatics, Management and Ethics",LIME
31168404,True,False,True,False,False,2019,Karolinska,RMD Open,Department of Clinical Neuroscience,CNS
31168404,True,False,True,False,False,2019,Karolinska,RMD Open,"Department of Medicine, Solna",MedS
31168404,True,False,True,False,False,2019,Karolinska,RMD Open,Institute of Environmental Medicine,IMM
31168412,True,False,True,False,False,2019,Karolinska,RMD Open,Department of Clinical Neuroscience,CNS
31168412,True,False,True,False,False,2019,Karolinska,RMD Open,"Department of Medicine, Solna",MedS
31168412,True,False,True,False,False,2019,Karolinska,RMD Open,Institute of Environmental Medicine,IMM
31041594,True,False,True,False,False,2019,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
31041594,True,False,True,False,False,2019,Karolinska,Acta Neurochir (Wien),"Department of Clinical Science, Intervention and Technology",CLINTEC
31190785,True,False,True,False,False,2019,Karolinska,Int J Chron Obstruct Pulmon Dis,Institute of Environmental Medicine,IMM
30783814,True,False,True,False,False,2019,Karolinska,J Cancer Res Clin Oncol,"Department of Medicine, Solna",MedS
30928206,True,False,True,False,True,2019,Karolinska,Mol Cell,Department of Biosciences and Nutrition,BioNut
31076473,True,False,True,False,False,2019,Karolinska,BMJ Open,"Department of Neurobiology, Care Sciences and Society",NVS
31072859,True,False,True,False,False,2019,Karolinska,BMJ Open,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31072859,True,False,True,False,False,2019,Karolinska,BMJ Open,"Department of Medicine, Solna",MedS
31072859,True,False,True,False,False,2019,Karolinska,BMJ Open,Department of Women's and Children's Health,KBH
30097711,True,False,True,False,False,2019,Karolinska,Psychol Res,Department of Clinical Neuroscience,CNS
30536044,True,False,True,False,False,2019,Karolinska,Clin Res Cardiol,"Department of Clinical Science, Intervention and Technology",CLINTEC
30536044,True,False,True,False,False,2019,Karolinska,Clin Res Cardiol,"Department of Medicine, Huddinge",MedH
30536044,True,False,True,False,False,2019,Karolinska,Clin Res Cardiol,"Department of Medicine, Solna",MedS
30879106,True,False,True,False,False,2019,Karolinska,Cancer Immunol Immunother,Department of Molecular Medicine and Surgery,MMK
30879106,True,False,True,False,False,2019,Karolinska,Cancer Immunol Immunother,Department of Oncology-Pathology,OnkPat
31115310,True,False,True,False,False,2019,Karolinska,Euro Surveill,Department of Laboratory Medicine,LABMED
31115313,True,False,False,False,False,2019,Karolinska,Euro Surveill,Department of Global Public Health,GPH
31115313,True,False,False,False,False,2019,Karolinska,Euro Surveill,Department of Medical Epidemiology and Biostatistics,MEB
31092646,True,False,True,False,True,2019,Karolinska,BMJ Open,"Department of Neurobiology, Care Sciences and Society",NVS
31097486,True,True,True,False,False,2019,Karolinska,BMJ Open,"Department of Learning, Informatics, Management and Ethics",LIME
31097486,True,True,True,False,False,2019,Karolinska,BMJ Open,"Department of Neurobiology, Care Sciences and Society",NVS
31149033,True,False,True,False,False,2019,Karolinska,Theranostics,Department of Clinical Neuroscience,CNS
30280284,True,False,True,False,False,2019,Karolinska,Endocrine,Department of Oncology-Pathology,OnkPat
31118087,True,False,True,False,False,2019,Karolinska,Breast Cancer Res,Department of Medical Epidemiology and Biostatistics,MEB
30304449,True,False,False,False,False,2019,Karolinska,Eur J Public Health,"Department of Medicine, Solna",MedS
31116992,True,False,True,True,True,2019,Karolinska,Cell Rep,Department of Medical Biochemistry and Biophysics,MBB
30796655,True,False,True,False,False,2019,Karolinska,Breast Cancer Res Treat,"Department of Medicine, Solna",MedS
31123248,True,False,True,False,False,2019,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
31123248,True,False,True,False,False,2019,Karolinska,Transl Psychiatry,Department of Molecular Medicine and Surgery,MMK
31123309,True,False,True,True,False,2019,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
31123309,True,False,True,True,False,2019,Karolinska,Transl Psychiatry,Department of Molecular Medicine and Surgery,MMK
31123272,True,True,True,False,False,2019,Karolinska,Sci Rep,"Department of Microbiology, Tumor and Cell Biology",MTC
31156624,True,False,True,False,False,2019,Karolinska,Front Immunol,Department of Medical Biochemistry and Biophysics,MBB
31156624,True,False,True,False,False,2019,Karolinska,Front Immunol,"Department of Medicine, Solna",MedS
31122186,True,False,True,False,False,2019,Karolinska,BMC Geriatr,"Department of Clinical Science and Education, Södersjukhuset",KI SÖS
31122186,True,False,True,False,False,2019,Karolinska,BMC Geriatr,"Department of Clinical Sciences, Danderyd Hospital",KI DS
31122186,True,False,True,False,False,2019,Karolinska,BMC Geriatr,"Department of Medicine, Solna",MedS
31122186,True,False,True,False,False,2019,Karolinska,BMC Geriatr,"Department of Neurobiology, Care Sciences and Society",NVS
31156653,True,False,True,False,False,2019,Karolinska,Front Immunol,"Department of Medicine, Huddinge",MedH
31156653,True,False,True,False,False,2019,Karolinska,Front Immunol,"Department of Medicine, Solna",MedS
31156653,True,False,True,False,False,2019,Karolinska,Front Immunol,Department of Molecular Medicine and Surgery,MMK
30931670,True,False,False,False,False,2019,Karolinska,Acta Orthop,Department of Molecular Medicine and Surgery,MMK
30915663,True,True,True,False,False,2019,Karolinska,Breast Cancer Res Treat,Department of Cell and Molecular Biology,CMB
30915663,True,True,True,False,False,2019,Karolinska,Breast Cancer Res Treat,"Department of Neurobiology, Care Sciences and Society",NVS
