pmid,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
32383201,Expertise Shapes Multimodal Imagery for Wine,"Croijmans I, Speed LJ, Arshamian A, Majid A.",Cogn Sci. 2020 May;44(5):e12842. doi: 10.1111/cogs.12842.,Croijmans I,Cogn Sci,2020,5/9/20,PMC7379309,,10.1111/cogs.12842
31833080,Swedish norms for the Strengths and Difficulties Questionnaire for children 3-5 years rated by parents and preschool teachers,"Dahlberg A, Fält E, Ghaderi A, Sarkadi A, Salari R.",Scand J Psychol. 2020 Apr;61(2):253-261. doi: 10.1111/sjop.12606. Epub 2019 Dec 12.,Dahlberg A,Scand J Psychol,2020,12/14/19,PMC7079007,,10.1111/sjop.12606
31793085,Reciprocal relations between work stress and insomnia symptoms: A prospective study,"Garefelt J, Platts LG, Hyde M, Magnusson Hanson LL, Westerlund H, Åkerstedt T.",J Sleep Res. 2020 Apr;29(2):e12949. doi: 10.1111/jsr.12949. Epub 2019 Dec 2.,Garefelt J,J Sleep Res,2020,12/4/19,PMC7154699,,10.1111/jsr.12949
31741214,Children and adolescents with VACTERL association: health-related quality of life and psychological well-being in children and adolescents and their parents,"Kassa AM, Dellenmark-Blom M, Thorsell Cederberg J, Engvall G, Engstrand Lilja H.",Qual Life Res. 2020 Apr;29(4):913-924. doi: 10.1007/s11136-019-02364-w. Epub 2019 Nov 18.,Kassa AM,Qual Life Res,2020,11/20/19,PMC7142056,,10.1007/s11136-019-02364-w
32111822,Adverse caregiving in infancy blunts neural processing of the mother,"Opendak M, Theisen E, Blomkvist A, Hollis K, Lind T, Sarro E, Lundström JN, Tottenham N, Dozier M, Wilson DA, Sullivan RM.",Nat Commun. 2020 Feb 28;11(1):1119. doi: 10.1038/s41467-020-14801-3.,Opendak M,Nat Commun,2020,3/1/20,PMC7048726,,10.1038/s41467-020-14801-3
31724031,A Prospective Study on Risk Factors for Olfactory Dysfunction in Aging,"Palmquist E, Larsson M, Olofsson JK, Seubert J, Bäckman L, Laukka EJ.",J Gerontol A Biol Sci Med Sci. 2020 Feb 14;75(3):603-610. doi: 10.1093/gerona/glz265.,Palmquist E,J Gerontol A Biol Sci Med Sci,2020,11/15/19,PMC7021638,,10.1093/gerona/glz265
32013900,Validity and clinical utility of the obsessive compulsive inventory - child version: further evaluation in clinical samples,"Aspvall K, Cervin M, Andrén P, Perrin S, Mataix-Cols D, Andersson E.",BMC Psychiatry. 2020 Feb 3;20(1):42. doi: 10.1186/s12888-020-2450-7.,Aspvall K,BMC Psychiatry,2020,2/5/20,PMC6998300,,10.1186/s12888-020-2450-7
32005822,Non-invasive recording from the human olfactory bulb,"Iravani B, Arshamian A, Ohla K, Wilson DA, Lundström JN.",Nat Commun. 2020 Jan 31;11(1):648. doi: 10.1038/s41467-020-14520-9.,Iravani B,Nat Commun,2020,2/2/20,PMC6994520,,10.1038/s41467-020-14520-9
31892657,Improving mental health and physiological stress responses in mothers following traumatic childbirth and in their infants: study protocol for the Swiss TrAumatic biRth Trial (START),"Sandoz V, Deforges C, Stuijfzand S, Epiney M, Vial Y, Sekarski N, Messerli-Bürgy N, Ehlert U, Bickle-Graz M, Morisod Harari M, Porcheret K, Schechter DS, Ayers S, Holmes EA, Horsch A; START Research Consortium.",BMJ Open. 2019 Dec 30;9(12):e032469. doi: 10.1136/bmjopen-2019-032469.,Sandoz V,BMJ Open,2019,1/2/20,PMC6955544,,10.1136/bmjopen-2019-032469
31888707,The efficacy of iCBT added to treatment as usual for alcohol-dependent patients in primary care: study protocol for a randomized controlled trial,"Hyland K, Hammarberg A, Hedman-Lagerlöf E, Johansson M, Andreasson S.",Trials. 2019 Dec 30;20(1):790. doi: 10.1186/s13063-019-3902-6.,Hyland K,Trials,2019,1/1/20,PMC6938008,,10.1186/s13063-019-3902-6
31874876,Validation study of randomly selected cases of PTSD diagnoses identified in a Swedish regional database compared with medical records: is the validity sufficient for epidemiological research?,"Hollander AC, Askegård K, Iddon-Escalante C, Holmes EA, Wicks S, Dalman C.",BMJ Open. 2019 Dec 23;9(12):e031964. doi: 10.1136/bmjopen-2019-031964.,Hollander AC,BMJ Open,2019,12/26/19,PMC7008445,,10.1136/bmjopen-2019-031964
31856796,Validation of the patient activation measure in patients at discharge from hospitals and at distance from hospital care in Sweden,"Hellström A, Kassaye Tessma M, Flink M, Dahlgren A, Schildmeijer K, Ekstedt M.",BMC Public Health. 2019 Dec 19;19(1):1701. doi: 10.1186/s12889-019-8025-1.,Hellström A,BMC Public Health,2019,12/21/19,PMC6921492,,10.1186/s12889-019-8025-1
31852887,Improvement in indices of cellular protection after psychological treatment for social anxiety disorder,"Månsson KNT, Lindqvist D, Yang LL, Svanborg C, Isung J, Nilsonne G, Bergman-Nordgren L, El Alaoui S, Hedman-Lagerlöf E, Kraepelien M, Högström J, Andersson G, Boraxbekk CJ, Fischer H, Lavebratt C, Wolkowitz OM, Furmark T.",Transl Psychiatry. 2019 Dec 19;9(1):340. doi: 10.1038/s41398-019-0668-2.,Månsson KNT,Transl Psychiatry,2019,12/20/19,PMC6920472,,10.1038/s41398-019-0668-2
31830099,Measuring within-day cognitive performance using the experience sampling method: A pilot study in a healthy population,"Verhagen SJW, Daniëls NEM, Bartels SL, Tans S, Borkelmans KWH, de Vugt ME, Delespaul PAEG.",PLoS One. 2019 Dec 12;14(12):e0226409. doi: 10.1371/journal.pone.0226409. eCollection 2019.,Verhagen SJW,PLoS One,2019,12/13/19,PMC6907820,,10.1371/journal.pone.0226409
31790442,Cost-effectiveness analysis of parenting interventions for the prevention of behaviour problems in children,"Nystrand C, Feldman I, Enebrink P, Sampaio F.",PLoS One. 2019 Dec 2;14(12):e0225503. doi: 10.1371/journal.pone.0225503. eCollection 2019.,Nystrand C,PLoS One,2019,12/3/19,PMC6886776,,10.1371/journal.pone.0225503
31747124,Remediating reduced memory specificity in bipolar disorder: A case study using a Computerized Memory Specificity Training,"Martens K, Takano K, Barry TJ, Holmes EA, Wyckaert S, Raes F.",Brain Behav. 2019 Dec;9(12):e01468. doi: 10.1002/brb3.1468. Epub 2019 Nov 20.,Martens K,Brain Behav,2019,11/21/19,PMC6908894,,10.1002/brb3.1468
31232674,From being restrained to recapturing vitality: non-western immigrant women's experiences of undergoing vitamin D treatment after childbirth,"Qvist N, Bergström I, Åkerstedt T, Persson J, Konradsen H, Forss A.",Int J Qual Stud Health Well-being. 2019 Dec;14(1):1632111. doi: 10.1080/17482631.2019.1632111.,Qvist N,Int J Qual Stud Health Well-being,2019,6/25/19,PMC6598479,,10.1080/17482631.2019.1632111
31072238,To be or not to be active - a matter of attitudes and social support? Women's perceptions of physical activity five years after Roux-en-Y Gastric Bypass surgery,"Possmark S, Berglind D, Sellberg F, Ghaderi A, Persson M.",Int J Qual Stud Health Well-being. 2019 Dec;14(1):1612704. doi: 10.1080/17482631.2019.1612704.,Possmark S,Int J Qual Stud Health Well-being,2019,5/11/19,PMC6522969,,10.1080/17482631.2019.1612704
31021150,Intrusive memories and voluntary memory of a trauma film: Differential effects of a cognitive interference task after encoding,"Lau-Zhu A, Henson RN, Holmes EA.",J Exp Psychol Gen. 2019 Dec;148(12):2154-2180. doi: 10.1037/xge0000598. Epub 2019 Apr 25.,Lau-Zhu A,J Exp Psychol Gen,2019,4/26/19,PMC7116494,EMS107276,10.1037/xge0000598
30676039,Emotional distraction in the context of memory-based orienting of attention,"Raeder SM, Bone JK, Patai EZ, Holmes EA, Nobre AC, Murphy SE.",Emotion. 2019 Dec;19(8):1366-1376. doi: 10.1037/emo0000506. Epub 2019 Jan 24.,Raeder SM,Emotion,2019,1/25/19,PMC6886481,,10.1037/emo0000506
31689329,School-based obesity prevention for busy low-income families-Organisational and personal barriers and facilitators to implementation,"Norman Å, Nyberg G, Berlin A.",PLoS One. 2019 Nov 5;14(11):e0224512. doi: 10.1371/journal.pone.0224512. eCollection 2019.,Norman Å,PLoS One,2019,11/6/19,PMC6830752,,10.1371/journal.pone.0224512
31642928,Stepped Care Internet-Delivered vs Face-to-Face Cognitive-Behavior Therapy for Pediatric Obsessive-Compulsive Disorder: A Trial Protocol for a Randomized Noninferiority Trial,"Aspvall K, Andersson E, Lenhard F, Melin K, Norlin L, Wallin L, Silverberg-Mörse M, Feldman I, Bottai M, Mataix-Cols D, Serlachius E.",JAMA Netw Open. 2019 Oct 2;2(10):e1913810. doi: 10.1001/jamanetworkopen.2019.13810.,Aspvall K,JAMA Netw Open,2019,10/24/19,PMC6820063,,10.1001/jamanetworkopen.2019.13810
31573901,The Internet Intervention Patient Adherence Scale for Guided Internet-Delivered Behavioral Interventions: Development and Psychometric Evaluation,"Lenhard F, Mitsell K, Jolstedt M, Vigerland S, Wahlund T, Nord M, Bjureberg J, Sahlin H, Andrén P, Aspvall K, Melin K, Mataix-Cols D, Serlachius E, Högström J.",J Med Internet Res. 2019 Oct 1;21(10):e13602. doi: 10.2196/13602.,Lenhard F,J Med Internet Res,2019,10/2/19,PMC6774571,,10.2196/13602
31363804,"Effects of age, BMI and sex on the glial cell marker TSPO - a multicentre [(11)C]PBR28 HRRT PET study","Tuisku J, Plavén-Sigray P, Gaiser EC, Airas L, Al-Abdulrasul H, Brück A, Carson RE, Chen MK, Cosgrove KP, Ekblad L, Esterlis I, Farde L, Forsberg A, Halldin C, Helin S, Kosek E, Lekander M, Lindgren N, Marjamäki P, Rissanen E, Sucksdorff M, Varrone A; HRRT [11C ]PBR28 study group; Collste K, Gallezot JD, Hillmer A, Huang Y, Höglund CO, Johansson J, Jucaite A, Lampa J, Nabulsi N, Pittman B, Sandiego CM, Stenkrona P, Rinne J, Matuskey D, Cervenka S.",Eur J Nucl Med Mol Imaging. 2019 Oct;46(11):2329-2338. doi: 10.1007/s00259-019-04403-7. Epub 2019 Jul 30.,Tuisku J,Eur J Nucl Med Mol Imaging,2019,8/1/19,PMC6717599,,10.1007/s00259-019-04403-7
31129983,"Cognitive Behavioural Therapy for Nightmares for Patients with Persecutory Delusions (Nites): An Assessor-Blind, Pilot Randomized Controlled Trial","Sheaves B, Holmes EA, Rek S, Taylor KM, Nickless A, Waite F, Germain A, Espie CA, Harrison PJ, Foster R, Freeman D.",Can J Psychiatry. 2019 Oct;64(10):686-696. doi: 10.1177/0706743719847422. Epub 2019 May 26.,Sheaves B,Can J Psychiatry,2019,5/28/19,PMC6783669,,10.1177/0706743719847422
31530613,Psychosocial work demands and physical workload decrease with ageing in blue-collar and white-collar workers: a prospective study based on the SLOSH cohort,"Åkerstedt T, Discacciati A, Häbel H, Westerlund H.",BMJ Open. 2019 Sep 17;9(9):e030918. doi: 10.1136/bmjopen-2019-030918.,Åkerstedt T,BMJ Open,2019,9/19/19,PMC6756455,,10.1136/bmjopen-2019-030918
31586370,Cost-Effectiveness of Therapist-Guided Internet-Based Cognitive Behavioral Therapy for Stress-Related Disorders: Secondary Analysis of a Randomized Controlled Trial,"Lindsäter E, Axelsson E, Salomonsson S, Santoft F, Ljótsson B, Åkerstedt T, Lekander M, Hedman-Lagerlöf E.",J Med Internet Res. 2019 Sep 13;21(9):e14675. doi: 10.2196/14675.,Lindsäter E,J Med Internet Res,2019,10/6/19,PMC6788336,,10.2196/14675
30321038,Changing interpretations of emotional expressions in working memory with aging,"Mok RM, Hajonides van der Meulen JE, Holmes EA, Nobre AC.",Emotion. 2019 Sep;19(6):1060-1069. doi: 10.1037/emo0000481. Epub 2018 Oct 15.,Mok RM,Emotion,2019,10/16/18,PMC6764502,,10.1037/emo0000481
31462697,The pain alarm response - an example of how conscious awareness shapes pain perception,"Pontén M, Fust J, D'Onofrio P, Dorp RV, Sunnergård L, Ingre M, Axelsson J, Jensen K.",Sci Rep. 2019 Aug 28;9(1):12478. doi: 10.1038/s41598-019-48903-w.,Pontén M,Sci Rep,2019,8/30/19,PMC6713713,,10.1038/s41598-019-48903-w
30609172,Short sleep-poor sleep? A polysomnographic study in a large population-based sample of women,"Åkerstedt T, Schwarz J, Gruber G, Theorell-Haglöw J, Lindberg E.",J Sleep Res. 2019 Aug;28(4):e12812. doi: 10.1111/jsr.12812. Epub 2019 Jan 4.,Åkerstedt T,J Sleep Res,2019,1/5/19,PMC6849745,,10.1111/jsr.12812
30585371,Mood impairment is stronger in young than in older adults after sleep deprivation,"Schwarz J, Axelsson J, Gerhardsson A, Tamm S, Fischer H, Kecklund G, Åkerstedt T.",J Sleep Res. 2019 Aug;28(4):e12801. doi: 10.1111/jsr.12801. Epub 2018 Dec 25.,Schwarz J,J Sleep Res,2019,12/27/18,PMC7379256,,10.1111/jsr.12801
31340804,Effects and clinical feasibility of a behavioral treatment for sleep problems in adult attention deficit hyperactivity disorder (ADHD): a pragmatic within-group pilot evaluation,"Jernelöv S, Larsson Y, Llenas M, Nasri B, Kaldo V.",BMC Psychiatry. 2019 Jul 24;19(1):226. doi: 10.1186/s12888-019-2216-2.,Jernelöv S,BMC Psychiatry,2019,7/26/19,PMC6657040,,10.1186/s12888-019-2216-2
31300656,Reduction of physiological stress by urban green space in a multisensory virtual experiment,"Hedblom M, Gunnarsson B, Iravani B, Knez I, Schaefer M, Thorsson P, Lundström JN.",Sci Rep. 2019 Jul 12;9(1):10113. doi: 10.1038/s41598-019-46099-7.,Hedblom M,Sci Rep,2019,7/14/19,PMC6625985,,10.1038/s41598-019-46099-7
30742884,Sleep during naturally occurring respiratory infections: A pilot study,"Lasselin J, Ingre M, Regenbogen C, Olsson MJ, Garke M, Brytting M, Edgar R, Lekander M, Axelsson J.",Brain Behav Immun. 2019 Jul;79:236-243. doi: 10.1016/j.bbi.2019.02.006. Epub 2019 Feb 8.,Lasselin J,Brain Behav Immun,2019,2/12/19,PMC7127143,,10.1016/j.bbi.2019.02.006
31235886,Anxious behaviour in a demonstrator affects observational learning,"Selbing I, Olsson A.",Sci Rep. 2019 Jun 24;9(1):9181. doi: 10.1038/s41598-019-45613-1.,Selbing I,Sci Rep,2019,6/26/19,PMC6591253,,10.1038/s41598-019-45613-1
31194801,How many sexual minorities are hidden? Projecting the size of the global closet with implications for policy and public health,"Pachankis JE, Bränström R.",PLoS One. 2019 Jun 13;14(6):e0218084. doi: 10.1371/journal.pone.0218084. eCollection 2019.,Pachankis JE,PLoS One,2019,6/14/19,PMC6564426,,10.1371/journal.pone.0218084
31189964,"Framing effect, probability distortion, and gambling tendency without feedback are resistant to two nights of experimental sleep restriction","Sundelin T, Bayard F, Schwarz J, Cybulski L, Petrovic P, Axelsson J.",Sci Rep. 2019 Jun 12;9(1):8554. doi: 10.1038/s41598-019-44237-9.,Sundelin T,Sci Rep,2019,6/14/19,PMC6561965,,10.1038/s41598-019-44237-9
30097711,Spontaneous cognition in dysphoria: reduced positive bias in imagining the future,"Ji JL, Holmes EA, MacLeod C, Murphy FC.",Psychol Res. 2019 Jun;83(4):817-831. doi: 10.1007/s00426-018-1071-y. Epub 2018 Aug 10.,Ji JL,Psychol Res,2019,8/12/18,PMC6529377,,10.1007/s00426-018-1071-y
31123309,A genome-wide association meta-analysis of prognostic outcomes following cognitive behavioural therapy in individuals with anxiety and depressive disorders,"Rayner C, Coleman JRI, Purves KL, Hodsoll J, Goldsmith K, Alpers GW, Andersson E, Arolt V, Boberg J, Bögels S, Creswell C, Cooper P, Curtis C, Deckert J, Domschke K, El Alaoui S, Fehm L, Fydrich T, Gerlach AL, Grocholewski A, Hahlweg K, Hamm A, Hedman E, Heiervang ER, Hudson JL, Jöhren P, Keers R, Kircher T, Lang T, Lavebratt C, Lee SH, Lester KJ, Lindefors N, Margraf J, Nauta M, Pané-Farré CA, Pauli P, Rapee RM, Reif A, Rief W, Roberts S, Schalling M, Schneider S, Silverman WK, Ströhle A, Teismann T, Thastum M, Wannemüller A, Weber H, Wittchen HU, Wolf C, Rück C, Breen G, Eley TC.",Transl Psychiatry. 2019 May 23;9(1):150. doi: 10.1038/s41398-019-0481-y.,Rayner C,Transl Psychiatry,2019,5/25/19,PMC6533285,,10.1038/s41398-019-0481-y
31072317,Treating repetitive suicidal intrusions using eye movements: study protocol for a multicenter randomized clinical trial,"van Bentum JS, Sijbrandij M, Kerkhof AJFM, Huisman A, Arntz AR, Holmes EA, Franx G, Mokkenstorm J, Huibers MJH.",BMC Psychiatry. 2019 May 9;19(1):143. doi: 10.1186/s12888-019-2129-0.,van Bentum JS,BMC Psychiatry,2019,5/11/19,PMC6507069,,10.1186/s12888-019-2129-0
31053793,Regularity is not a key factor for encoding repetition in rapid image streams,"Thunell E, Thorpe SJ.",Sci Rep. 2019 May 3;9(1):6872. doi: 10.1038/s41598-019-39697-y.,Thunell E,Sci Rep,2019,5/5/19,PMC6499888,,10.1038/s41598-019-39697-y
31009465,The magnitude of sex differences in verbal episodic memory increases with social progress: Data from 54 countries across 40 years,"Asperholm M, Nagar S, Dekhtyar S, Herlitz A.",PLoS One. 2019 Apr 22;14(4):e0214945. doi: 10.1371/journal.pone.0214945. eCollection 2019.,Asperholm M,PLoS One,2019,4/23/19,PMC6476491,,10.1371/journal.pone.0214945
30999690,Sounds of Nature in the City: No Evidence of Bird Song Improving Stress Recovery,"Hedblom M, Gunnarsson B, Schaefer M, Knez I, Thorsson P, Lundström JN.",Int J Environ Res Public Health. 2019 Apr 17;16(8):1390. doi: 10.3390/ijerph16081390.,Hedblom M,Int J Environ Res Public Health,2019,4/20/19,PMC6518283,,10.3390/ijerph16081390
30975106,Parental support in promoting children's health behaviours and preventing overweight and obesity - a long-term follow-up of the cluster-randomised healthy school start study II trial,"Norman Å, Zeebari Z, Nyberg G, Elinder LS.",BMC Pediatr. 2019 Apr 11;19(1):104. doi: 10.1186/s12887-019-1467-x.,Norman Å,BMC Pediatr,2019,4/13/19,PMC6458763,,10.1186/s12887-019-1467-x
30474734,Psychological treatments for return to work in individuals on sickness absence due to common mental disorders or musculoskeletal disorders: a systematic review and meta-analysis of randomized-controlled trials,"Finnes A, Enebrink P, Ghaderi A, Dahl J, Nager A, Öst LG.",Int Arch Occup Environ Health. 2019 Apr;92(3):273-293. doi: 10.1007/s00420-018-1380-x. Epub 2018 Nov 24.,Finnes A,Int Arch Occup Environ Health,2019,11/27/18,PMC6420449,,10.1007/s00420-018-1380-x
30293686,Intrusive memories of trauma: A target for research bridging cognitive science and its clinical application,"Iyadurai L, Visser RM, Lau-Zhu A, Porcheret K, Horsch A, Holmes EA, James EL.",Clin Psychol Rev. 2019 Apr;69:67-82. doi: 10.1016/j.cpr.2018.08.005. Epub 2018 Aug 23.,Iyadurai L,Clin Psychol Rev,2019,10/9/18,PMC6475651,,10.1016/j.cpr.2018.08.005
30840633,The effect of a transient immune activation on subjective health perception in two placebo controlled randomised experiments,"Andreasson A, Karshikoff B, Lidberg L, Åkerstedt T, Ingvar M, Olgart Höglund C, Axelsson J, Lekander M.",PLoS One. 2019 Mar 6;14(3):e0212313. doi: 10.1371/journal.pone.0212313. eCollection 2019.,Andreasson A,PLoS One,2019,3/7/19,PMC6402640,,10.1371/journal.pone.0212313
30760585,Social threat learning transfers to decision making in humans,"Lindström B, Golkar A, Jangard S, Tobler PN, Olsson A.",Proc Natl Acad Sci U S A. 2019 Mar 5;116(10):4732-4737. doi: 10.1073/pnas.1810180116. Epub 2019 Feb 13.,Lindström B,Proc Natl Acad Sci U S A,2019,2/15/19,PMC6410767,,10.1073/pnas.1810180116
30797989,"Mental imagery as a ""motivational amplifier"" to promote activities","Renner F, Murphy FC, Ji JL, Manly T, Holmes EA.",Behav Res Ther. 2019 Mar;114:51-59. doi: 10.1016/j.brat.2019.02.002. Epub 2019 Feb 5.,Renner F,Behav Res Ther,2019,2/25/19,PMC6416378,,10.1016/j.brat.2019.02.002
30496342,Direct Electrophysiological Correlates of Body Ownership in Human Cerebral Cortex,"Guterstam A, Collins KL, Cronin JA, Zeberg H, Darvas F, Weaver KE, Ojemann JG, Ehrsson HH.",Cereb Cortex. 2019 Mar 1;29(3):1328-1341. doi: 10.1093/cercor/bhy285.,Guterstam A,Cereb Cortex,2019,11/30/18,PMC6373693,,10.1093/cercor/bhy285
30207392,Adolescent self-harm with and without suicidality: cross-sectional and longitudinal analyses of a Swedish regional register,"Bjureberg J, Ohlis A, Ljótsson B, D'Onofrio BM, Hedman-Lagerlöf E, Jokinen J, Sahlin H, Lichtenstein P, Cederlöf M, Hellner C.",J Child Psychol Psychiatry. 2019 Mar;60(3):295-304. doi: 10.1111/jcpp.12967. Epub 2018 Sep 12.,Bjureberg J,J Child Psychol Psychiatry,2019,9/13/18,PMC7379534,,10.1111/jcpp.12967
30129665,Anticipated and imagined futures: prospective cognition and depressed mood following brain injury,"Murphy FC, Peers PV, Blackwell SE, Holmes EA, Manly T.",Br J Clin Psychol. 2019 Mar;58(1):91-109. doi: 10.1111/bjc.12202. Epub 2018 Aug 21.,Murphy FC,Br J Clin Psychol,2019,8/22/18,PMC6492087,,10.1111/bjc.12202
30818385,Multisensory correlations-Not tactile expectations-Determine the sense of body ownership,"Guterstam A, Larsson DEO, Zeberg H, Ehrsson HH.",PLoS One. 2019 Feb 28;14(2):e0213265. doi: 10.1371/journal.pone.0213265. eCollection 2019.,Guterstam A,PLoS One,2019,3/1/19,PMC6394992,,10.1371/journal.pone.0213265
30816244,Sleep deprivation and its effects on communication during individual and collaborative tasks,"Holding BC, Sundelin T, Lekander M, Axelsson J.",Sci Rep. 2019 Feb 28;9(1):3131. doi: 10.1038/s41598-019-39271-6.,Holding BC,Sci Rep,2019,3/1/19,PMC6395705,,10.1038/s41598-019-39271-6
30814485,Investigation of the impact of total sleep deprivation at home on the number of intrusive memories to an analogue trauma,"Porcheret K, van Heugten-van der Kloet D, Goodwin GM, Foster RG, Wulff K, Holmes EA.",Transl Psychiatry. 2019 Feb 27;9(1):104. doi: 10.1038/s41398-019-0403-z.,Porcheret K,Transl Psychiatry,2019,3/1/19,PMC6393421,,10.1038/s41398-019-0403-z
30772854,Therapist-guided and parent-guided internet-delivered behaviour therapy for paediatric Tourette's disorder: a pilot randomised controlled trial with long-term follow-up,"Andrén P, Aspvall K, Fernández de la Cruz L, Wiktor P, Romano S, Andersson E, Murphy T, Isomura K, Serlachius E, Mataix-Cols D.",BMJ Open. 2019 Feb 15;9(2):e024685. doi: 10.1136/bmjopen-2018-024685.,Andrén P,BMJ Open,2019,2/18/19,PMC6398666,,10.1136/bmjopen-2018-024685
30651382,Impaired olfaction is associated with cognitive decline and neurodegeneration in the brain,"Dintica CS, Marseglia A, Rizzuto D, Wang R, Seubert J, Arfanakis K, Bennett DA, Xu W.",Neurology. 2019 Feb 12;92(7):e700-e709. doi: 10.1212/WNL.0000000000006919. Epub 2019 Jan 16.,Dintica CS,Neurology,2019,1/18/19,PMC6382360,,10.1212/WNL.0000000000006919
30091275,Effect of sleep deprivation on emotional working memory,"Gerhardsson A, Åkerstedt T, Axelsson J, Fischer H, Lekander M, Schwarz J.",J Sleep Res. 2019 Feb;28(1):e12744. doi: 10.1111/jsr.12744. Epub 2018 Aug 8.,Gerhardsson A,J Sleep Res,2019,8/10/18,PMC7379257,,10.1111/jsr.12744
29959588,SDQ in the Hands of Fathers and Preschool Teachers-Psychometric Properties in a Non-clinical Sample of 3-5-Year-Olds,"Dahlberg A, Ghaderi A, Sarkadi A, Salari R.",Child Psychiatry Hum Dev. 2019 Feb;50(1):132-141. doi: 10.1007/s10578-018-0826-4.,Dahlberg A,Child Psychiatry Hum Dev,2019,7/1/18,PMC6373308,,10.1007/s10578-018-0826-4
29790200,Sleep duration and mortality - Does weekend sleep matter?,"Åkerstedt T, Ghilotti F, Grotta A, Zhao H, Adami HO, Trolle-Lagerros Y, Bellocco R.",J Sleep Res. 2019 Feb;28(1):e12712. doi: 10.1111/jsr.12712. Epub 2018 May 22.,Åkerstedt T,J Sleep Res,2019,5/24/18,PMC7003477,,10.1111/jsr.12712
30679293,Cost-effectiveness of internet-delivered cognitive-behavioural therapy for adolescents with irritable bowel syndrome,"Sampaio F, Bonnert M, Olén O, Hedman E, Lalouni M, Lenhard F, Ljótsson B, Ssegonja R, Serlachius E, Feldman I.",BMJ Open. 2019 Jan 24;9(1):e023881. doi: 10.1136/bmjopen-2018-023881.,Sampaio F,BMJ Open,2019,1/26/19,PMC6347900,,10.1136/bmjopen-2018-023881
30647044,Long-term outcome of therapist-guided internet-based cognitive behavioural therapy for body dysmorphic disorder (BDD-NET): a naturalistic 2-year follow-up after a randomised controlled trial,"Enander J, Ljótsson B, Anderhell L, Runeborg M, Flygare O, Cottman O, Andersson E, Dahlén S, Lichtenstein L, Ivanov VZ, Mataix-Cols D, Rück C.",BMJ Open. 2019 Jan 15;9(1):e024307. doi: 10.1136/bmjopen-2018-024307.,Enander J,BMJ Open,2019,1/17/19,PMC6340432,,10.1136/bmjopen-2018-024307
30559179,"Implicit model of other people's visual attention as an invisible, force-carrying beam projecting from the eyes","Guterstam A, Kean HH, Webb TW, Kean FS, Graziano MSA.",Proc Natl Acad Sci U S A. 2019 Jan 2;116(1):328-333. doi: 10.1073/pnas.1816581115. Epub 2018 Dec 17.,Guterstam A,Proc Natl Acad Sci U S A,2019,12/19/18,PMC6320518,,10.1073/pnas.1816581115
30558161,What Predicts Stable Mental Health in the 18⁻29 Age Group Compared to Older Age Groups? Results from the Stockholm Public Health Cohort 2002⁻2014,"Winzer R, Sorjonen K, Lindberg L.",Int J Environ Res Public Health. 2018 Dec 14;15(12):2859. doi: 10.3390/ijerph15122859.,Winzer R,Int J Environ Res Public Health,2018,12/19/18,PMC6313492,,10.3390/ijerph15122859
29486813,Prevalence and heritability of body dysmorphic symptoms in adolescents and young adults: a population-based nationwide twin study,"Enander J, Ivanov VZ, Mataix-Cols D, Kuja-Halkola R, Ljótsson B, Lundström S, Pérez-Vigil A, Monzani B, Lichtenstein P, Rück C.",Psychol Med. 2018 Dec;48(16):2740-2747. doi: 10.1017/S0033291718000375. Epub 2018 Feb 28.,Enander J,Psychol Med,2018,3/1/18,PMC6236441,,10.1017/S0033291718000375
30477463,Preliminary evaluation of an intensive integrated individual and family therapy model for self-harming adolescents,"Wijana MB, Enebrink P, Liljedahl SI, Ghaderi A.",BMC Psychiatry. 2018 Nov 26;18(1):371. doi: 10.1186/s12888-018-1947-9.,Wijana MB,BMC Psychiatry,2018,11/28/18,PMC6258142,,10.1186/s12888-018-1947-9
30305103,Extending research on Emotion Regulation Individual Therapy for Adolescents (ERITA) with nonsuicidal self-injury disorder: open pilot trial and mediation analysis of a novel online version,"Bjureberg J, Sahlin H, Hedman-Lagerlöf E, Gratz KL, Tull MT, Jokinen J, Hellner C, Ljótsson B.",BMC Psychiatry. 2018 Oct 11;18(1):326. doi: 10.1186/s12888-018-1885-6.,Bjureberg J,BMC Psychiatry,2018,10/12/18,PMC6180600,,10.1186/s12888-018-1885-6
30076495,Shift work and risk of incident dementia: a study of two population-based cohorts,"Bokenberger K, Sjölander A, Dahl Aslan AK, Karlsson IK, Åkerstedt T, Pedersen NL.",Eur J Epidemiol. 2018 Oct;33(10):977-987. doi: 10.1007/s10654-018-0430-8. Epub 2018 Aug 3.,Bokenberger K,Eur J Epidemiol,2018,8/5/18,PMC6153510,,10.1007/s10654-018-0430-8
29911273,"Change in Children's Self-Concept, Body-Esteem, and Eating Attitudes Before and 4 Years After Maternal RYGB","Sellberg F, Ghaderi A, Willmer M, Tynelius P, Berglind D.",Obes Surg. 2018 Oct;28(10):3276-3283. doi: 10.1007/s11695-018-3348-z.,Sellberg F,Obes Surg,2018,6/19/18,PMC6153582,,10.1007/s11695-018-3348-z
