PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31438877","Persistence of cervical high-risk human papillomavirus in women living with HIV in Denmark - the SHADE","Thorsteinsson K, Ladelund S, Storgaard M, Katzenstein TL, Johansen IS, Pedersen G, Rönsholt FF, Nielsen LN, Nilas L, Franzmann M, Obel N, Lebech AM, Bonde J.","BMC Infect Dis. 2019 Aug 22;19(1):740. doi: 10.1186/s12879-019-4377-5.","Thorsteinsson K","BMC Infect Dis","2019","2019/08/24","PMC6706931","","10.1186/s12879-019-4377-5"
"31126235","Nontuberculous mycobacterial pulmonary disease diagnosed by two methods: a prospective cohort study","Kim HJ, Lee JH, Yoon SH, Kim SA, Kim MS, Choi SM, Lee J, Lee CH, Han SK, Yim JJ.","BMC Infect Dis. 2019 May 24;19(1):468. doi: 10.1186/s12879-019-4078-0.","Kim HJ","BMC Infect Dis","2019","2019/05/26","PMC6534935","","10.1186/s12879-019-4078-0"
"31277590","A case report of HIV-1 superinfection in an HIV controller leading to loss of viremia control: a retrospective of 10 years of follow-up","Caetano DG, Côrtes FH, Bello G, de Azevedo SSD, Hoagland B, Villela LM, Grinsztejn B, Veloso VG, Guimarães ML, Morgado MG.","BMC Infect Dis. 2019 Jul 5;19(1):588. doi: 10.1186/s12879-019-4229-3.","Caetano DG","BMC Infect Dis","2019","2019/07/07","PMC6612226","","10.1186/s12879-019-4229-3"
"31185920","Risk factors of synchronous multifocal necrotizing fasciitis: a case control study in comparison with monofocal necrotizing fasciitis in Taiwan","Lee CY, Huang TW, Wu MH, Huang TJ, Li YR, Huang EJ, Tsai YH.","BMC Infect Dis. 2019 Jun 11;19(1):513. doi: 10.1186/s12879-019-4103-3.","Lee CY","BMC Infect Dis","2019","2019/06/13","PMC6558844","","10.1186/s12879-019-4103-3"
"31170921","Mapping evidence of intervention strategies to improving men's uptake to HIV testing services in sub-Saharan Africa: A systematic scoping review","Hlongwa M, Mashamba-Thompson T, Makhunga S, Hlongwana K.","BMC Infect Dis. 2019 Jun 6;19(1):496. doi: 10.1186/s12879-019-4124-y.","Hlongwa M","BMC Infect Dis","2019","2019/06/08","PMC6554953","","10.1186/s12879-019-4124-y"
"31142275","Opportunistic parasitoses among Egyptian hemodialysis patients in relation to CD4+ T-cell counts: a comparative study","Shehata AI, Hassanein F, Abdul-Ghani R.","BMC Infect Dis. 2019 May 29;19(1):480. doi: 10.1186/s12879-019-4110-4.","Shehata AI","BMC Infect Dis","2019","2019/05/31","PMC6542030","","10.1186/s12879-019-4110-4"
"30947701","Integrated care of severe infectious diseases to people with substance use disorders; a systematic review","Vold JH, Aas C, Leiva RA, Vickerman P, Chalabianloo F, Løberg EM, Johansson KA, Fadnes LT.","BMC Infect Dis. 2019 Apr 4;19(1):306. doi: 10.1186/s12879-019-3918-2.","Vold JH","BMC Infect Dis","2019","2019/04/06","PMC6449980","","10.1186/s12879-019-3918-2"
"30819124","An adult case of severe life-threatening Mycoplasma pneumoniae pneumonia due to a macrolide-resistant strain, Japan: a case report","Matsumoto M, Nagaoka K, Suzuki M, Konno S, Takahashi K, Takashina T, Ishiguro N, Nishimura M.","BMC Infect Dis. 2019 Feb 28;19(1):204. doi: 10.1186/s12879-019-3846-1.","Matsumoto M","BMC Infect Dis","2019","2019/03/02","PMC6396484","","10.1186/s12879-019-3846-1"
"30819109","Chronic Mycobacterium avium skin and soft tissue infection complicated with scalp osteomyelitis possibly secondary to anti-interferon-γ autoantibody formation","Xu X, Lao X, Zhang C, Cao C, Ding H, Pang Y, Ning Q, Zou J, Zang N, Hu D, Chen M.","BMC Infect Dis. 2019 Feb 28;19(1):203. doi: 10.1186/s12879-019-3771-3.","Xu X","BMC Infect Dis","2019","2019/03/02","PMC6396482","","10.1186/s12879-019-3771-3"
"31208347","Clinical usefulness of iQ200/iChem Velocity workstation for screening of urine culture","Lee JM, Baek DJ, Park KG, Han E, Park YJ.","BMC Infect Dis. 2019 Jun 17;19(1):531. doi: 10.1186/s12879-019-4141-x.","Lee JM","BMC Infect Dis","2019","2019/06/19","PMC6580579","","10.1186/s12879-019-4141-x"
"30732573","'HepCheck Dublin': an intensified hepatitis C screening programme in a homeless population demonstrates the need for alternative models of care","Lambert JS, Murtagh R, Menezes D, O'Carroll A, Murphy C, Cullen W, McHugh T, Avramovic G, Tinago W, Van Hout MC.","BMC Infect Dis. 2019 Feb 7;19(1):128. doi: 10.1186/s12879-019-3748-2.","Lambert JS","BMC Infect Dis","2019","2019/02/09","PMC6367728","","10.1186/s12879-019-3748-2"
"30732563","A case report of severe recurrent varicella in an ankylosing spondylitis patient treated with adalimumab - a new side effect after 15 years of usage","Skuhala T, Atelj A, Prepolec J, Al-Mufleh M, Stanimirović A, Vukelić D.","BMC Infect Dis. 2019 Feb 7;19(1):127. doi: 10.1186/s12879-019-3768-y.","Skuhala T","BMC Infect Dis","2019","2019/02/09","PMC6367735","","10.1186/s12879-019-3768-y"
"30717702","APACHE-II score for anti-tuberculosis tolerance in critically ill patients: a retrospective study","Qiu J, Wang C, Pan X, Pan L, Huang X, Xu J, Ji X, Mao M.","BMC Infect Dis. 2019 Feb 4;19(1):106. doi: 10.1186/s12879-019-3751-7.","Qiu J","BMC Infect Dis","2019","2019/02/06","PMC6360662","","10.1186/s12879-019-3751-7"
"30700271","Trend in risk of delay in diagnosis of new pulmonary tuberculosis in Northwest China from 2008 to 2017","Chen H, Wang T, Liu L, Wang D, Cheng Q.","BMC Infect Dis. 2019 Jan 30;19(1):100. doi: 10.1186/s12879-019-3725-9.","Chen H","BMC Infect Dis","2019","2019/02/01","PMC6354404","","10.1186/s12879-019-3725-9"
"30658587","Characterizing the molecular epidemiology of Staphylococcus aureus across and within fitness facility types","Dalman M, Bhatta S, Nagajothi N, Thapaliya D, Olson H, Naimi HM, Smith TC.","BMC Infect Dis. 2019 Jan 18;19(1):69. doi: 10.1186/s12879-019-3699-7.","Dalman M","BMC Infect Dis","2019","2019/01/20","PMC6339305","","10.1186/s12879-019-3699-7"
"31277583","Prevalence of Zika virus in blood donations: a systematic review and meta-analysis","Liu R, Wang X, Ma Y, Wu J, Mao C, Yuan L, Lu J.","BMC Infect Dis. 2019 Jul 6;19(1):590. doi: 10.1186/s12879-019-4226-6.","Liu R","BMC Infect Dis","2019","2019/07/07","PMC6612077","","10.1186/s12879-019-4226-6"
"31146691","Bordetella trematum infection: case report and review of previous cases","Y Castro TR, Martins RCR, Dal Forno NLF, Santana L, Rossi F, Schwarzbold AV, Costa SF, Trindade PA.","BMC Infect Dis. 2019 May 30;19(1):485. doi: 10.1186/s12879-019-4046-8.","Y Castro TR","BMC Infect Dis","2019","2019/06/01","PMC6543606","","10.1186/s12879-019-4046-8"
"31829153","First-line antibiotic susceptibility pattern of toxigenic Corynebacterium diphtheriae in Indonesia","Husada D, Soegianto SDP, Kurniawati IS, Hendrata AP, Irawan E, Kartina L, Puspitasari D, Basuki PS, Ismoedijanto.","BMC Infect Dis. 2019 Dec 11;19(1):1049. doi: 10.1186/s12879-019-4675-y.","Husada D","BMC Infect Dis","2019","2019/12/13","PMC6907133","","10.1186/s12879-019-4675-y"
"31664950","Pertussis hospitalizations among term and preterm infants: clinical course and vaccine effectiveness","van der Maas NAT, Sanders EAM, Versteegh FGA, Baauw A, Westerhof A, de Melker HE.","BMC Infect Dis. 2019 Oct 29;19(1):919. doi: 10.1186/s12879-019-4563-5.","van der Maas NAT","BMC Infect Dis","2019","2019/10/31","PMC6820906","","10.1186/s12879-019-4563-5"
"31477045","Long-term retrospective observation reveals stabilities and variations of hantavirus infection in Hebei, China","Liu S, Wei Y, Han X, Cai Y, Han Z, Zhang Y, Xu Y, Qi S, Li Q.","BMC Infect Dis. 2019 Sep 2;19(1):765. doi: 10.1186/s12879-019-4402-8.","Liu S","BMC Infect Dis","2019","2019/09/04","PMC6721381","","10.1186/s12879-019-4402-8"
"31464593","The utility of endotracheal aspirate bacteriology in identifying mechanically ventilated patients at risk for ventilator associated pneumonia: a single-center prospective observational study","Kabak E, Hudcova J, Magyarics Z, Stulik L, Goggin M, Szijártó V, Nagy E, Stevens C.","BMC Infect Dis. 2019 Aug 29;19(1):756. doi: 10.1186/s12879-019-4367-7.","Kabak E","BMC Infect Dis","2019","2019/08/30","PMC6716855","","10.1186/s12879-019-4367-7"
"31382923","Links between transactional sex and HIV/STI-risk and substance use among a large sample of European men who have sex with men","Berg RC, Weatherburn P, Marcus U, Schmidt AJ.","BMC Infect Dis. 2019 Aug 5;19(1):686. doi: 10.1186/s12879-019-4326-3.","Berg RC","BMC Infect Dis","2019","2019/08/07","PMC6683343","","10.1186/s12879-019-4326-3"
"31370795","Risk prediction for severe disease and better diagnostic accuracy in early dengue infection; the Colombo dengue study","Sigera PC, Amarasekara R, Rodrigo C, Rajapakse S, Weeratunga P, De Silva NL, Huang CH, Sahoo MK, Pinsky BA, Pillai DR, Tissera HA, Jayasinghe S, Handunnetti S, Fernando SD.","BMC Infect Dis. 2019 Aug 1;19(1):680. doi: 10.1186/s12879-019-4304-9.","Sigera PC","BMC Infect Dis","2019","2019/08/03","PMC6676631","","10.1186/s12879-019-4304-9"
"31818261","Incidence, clinical implications and impact on public health of infections with Shigella spp. and entero-invasive Escherichia coli (EIEC): results of a multicenter cross-sectional study in the Netherlands during 2016-2017","van den Beld MJC, Warmelink E, Friedrich AW, Reubsaet FAG, Schipper M, de Boer RF, Notermans DW, Petrignani MWF, van Zanten E, Rossen JWA, Friesema IHM, Kooistra-Smid AMDM; IBESS working group.","BMC Infect Dis. 2019 Dec 9;19(1):1037. doi: 10.1186/s12879-019-4659-y.","van den Beld MJC","BMC Infect Dis","2019","2019/12/11","PMC6902317","","10.1186/s12879-019-4659-y"
"31646973","Low seroprevalence of Zika virus infection among adults in Southern Taiwan","Chien YW, Ho TC, Huang PW, Ko NY, Ko WC, Perng GC.","BMC Infect Dis. 2019 Oct 23;19(1):884. doi: 10.1186/s12879-019-4491-4.","Chien YW","BMC Infect Dis","2019","2019/10/25","PMC6813068","","10.1186/s12879-019-4491-4"
"31590657","Intestinal schistosomiasis of Ijinga Island, north-western Tanzania: prevalence, intensity of infection, hepatosplenic morbidities and their associated factors","Mueller A, Fuss A, Ziegler U, Kaatano GM, Mazigo HD.","BMC Infect Dis. 2019 Oct 7;19(1):832. doi: 10.1186/s12879-019-4451-z.","Mueller A","BMC Infect Dis","2019","2019/10/09","PMC6781372","","10.1186/s12879-019-4451-z"
"31331280","Retention in care and adherence to HIV and AIDS treatment in Anambra State Nigeria","Umeokonkwo CD, Onoka CA, Agu PA, Ossai EN, Balogun MS, Ogbonnaya LU.","BMC Infect Dis. 2019 Jul 22;19(1):654. doi: 10.1186/s12879-019-4293-8.","Umeokonkwo CD","BMC Infect Dis","2019","2019/07/24","PMC6647106","","10.1186/s12879-019-4293-8"
"31138131","Detection of SFTS virus RNA and antibodies in severe fever with thrombocytopenia syndrome surveillance cases in endemic areas of China","Huang X, Ding S, Jiang X, Pang B, Zhang Q, Li C, Li A, Li J, Liang M, Wang S, Li D.","BMC Infect Dis. 2019 May 28;19(1):476. doi: 10.1186/s12879-019-4068-2.","Huang X","BMC Infect Dis","2019","2019/05/30","PMC6540372","","10.1186/s12879-019-4068-2"
"31113372","Sero-prevalence of brucellosis among slaughterhouse workers in Bahr el Ghazal region, South Sudan","Madut NA, Ocan M, Muwonge A, Muma JB, Nasinyama GW, Godfroid J, Jubara AS, Kankya C.","BMC Infect Dis. 2019 May 22;19(1):450. doi: 10.1186/s12879-019-4066-4.","Madut NA","BMC Infect Dis","2019","2019/05/23","PMC6529993","","10.1186/s12879-019-4066-4"
"31101076","Functional capacity of natural killer cells in HTLV-1 associated myelopathy/tropical spastic paraparesis (HAM/TSP) patients","Queiroz GAN, Mascarenhas REM, Vieillard V, Andrade RL, Galvão-Castro B, Grassi MFR.","BMC Infect Dis. 2019 May 17;19(1):433. doi: 10.1186/s12879-019-4032-1.","Queiroz GAN","BMC Infect Dis","2019","2019/05/19","PMC6525417","","10.1186/s12879-019-4032-1"
"31046706","Impact of renal function-based anti-tuberculosis drug dosage adjustment on efficacy and safety outcomes in pulmonary tuberculosis complicated with chronic kidney disease","Saito N, Yoshii Y, Kaneko Y, Nakashima A, Horikiri T, Saito Z, Watanabe S, Kinoshita A, Saito K, Kuwano K.","BMC Infect Dis. 2019 May 2;19(1):374. doi: 10.1186/s12879-019-4010-7.","Saito N","BMC Infect Dis","2019","2019/05/04","PMC6498605","","10.1186/s12879-019-4010-7"
"30890143","Genetic diversity of hepatitis E virus (HEV) strains derived from humans, swine and wild boars in Croatia from 2010 to 2017","Jemeršić L, Prpić J, Brnić D, Keros T, Pandak N, Đaković Rode O.","BMC Infect Dis. 2019 Mar 19;19(1):269. doi: 10.1186/s12879-019-3906-6.","Jemeršić L","BMC Infect Dis","2019","2019/03/21","PMC6425696","","10.1186/s12879-019-3906-6"
"30871504","Immune reactivity to Trypanosoma cruzi chimeric proteins for Chagas disease diagnosis in immigrants living in a non-endemic setting","Dopico E, Del-Rei RP, Espinoza B, Ubillos I, Zanchin NIT, Sulleiro E, Moure Z, Celedon PAF, Souza WV, da Silva ED, Gomes YM, Santos FLN.","BMC Infect Dis. 2019 Mar 12;19(1):251. doi: 10.1186/s12879-019-3872-z.","Dopico E","BMC Infect Dis","2019","2019/03/16","PMC6419348","","10.1186/s12879-019-3872-z"
"30871489","Decrease in Mycobacterium ulcerans disease (Buruli ulcer) in the Lalo District of Bénin (West Africa)","Anagonou EG, Johnson RC, Barogui YT, Sopoh GE, Ayelo GA, Wadagni AC, Houezo JG, Agossadou DC, Boko M.","BMC Infect Dis. 2019 Mar 12;19(1):247. doi: 10.1186/s12879-019-3845-2.","Anagonou EG","BMC Infect Dis","2019","2019/03/16","PMC6419363","","10.1186/s12879-019-3845-2"
"30866828","Prevalence of and risk factor for community-onset third-generation cephalosporin-resistant Escherichia coli bacteremia at a medical center in Taiwan","Lin WP, Huang YS, Wang JT, Chen YC, Chang SC.","BMC Infect Dis. 2019 Mar 12;19(1):245. doi: 10.1186/s12879-019-3880-z.","Lin WP","BMC Infect Dis","2019","2019/03/15","PMC6416853","","10.1186/s12879-019-3880-z"
"30764765","Helicobacter pylori infection as a risk factor for serum bilirubin change and less favourable lipid profiles: a hospital-based health examination survey","Zhao MM, Krebs J, Cao X, Cui J, Chen DN, Li Y, Hua L, Mann J, Yang JK.","BMC Infect Dis. 2019 Feb 14;19(1):157. doi: 10.1186/s12879-019-3787-8.","Zhao MM","BMC Infect Dis","2019","2019/02/16","PMC6376701","","10.1186/s12879-019-3787-8"
"30683067","Temporal patterns of influenza A subtypes and B lineages across age in a subtropical city, during pre-pandemic, pandemic, and post-pandemic seasons","Zhou L, Yang H, Kuang Y, Li T, Xu J, Li S, Huang T, Wang C, Li W, Li M, He S, Pan M.","BMC Infect Dis. 2019 Jan 25;19(1):89. doi: 10.1186/s12879-019-3689-9.","Zhou L","BMC Infect Dis","2019","2019/01/27","PMC6347769","","10.1186/s12879-019-3689-9"
"31651242","Severe rhabdomyolysis associated with severe fever with thrombocytopenia syndrome in a married couple: a case report","Imataki O, Uemura M, Masugata H.","BMC Infect Dis. 2019 Oct 24;19(1):885. doi: 10.1186/s12879-019-4535-9.","Imataki O","BMC Infect Dis","2019","2019/10/26","PMC6813050","","10.1186/s12879-019-4535-9"
"31640588","Broad spectrum resistance in Helicobacter pylori isolated from gastric biopsies of patients with dyspepsia in Cameroon and efflux-mediated multiresistance detection in MDR isolates","Kouitcheu Mabeku LB, Eyoum Bille B, Tepap Zemnou C, Tali Nguefack LD, Leundji H.","BMC Infect Dis. 2019 Oct 22;19(1):880. doi: 10.1186/s12879-019-4536-8.","Kouitcheu Mabeku LB","BMC Infect Dis","2019","2019/10/24","PMC6806547","","10.1186/s12879-019-4536-8"
"30744605","Pooled PCR testing of dried blood spots for infant HIV diagnosis is cost efficient and accurate","van Schalkwyk C, Maritz J, van Zyl GU, Preiser W, Welte A.","BMC Infect Dis. 2019 Feb 11;19(1):136. doi: 10.1186/s12879-019-3767-z.","van Schalkwyk C","BMC Infect Dis","2019","2019/02/13","PMC6371519","","10.1186/s12879-019-3767-z"
"31208360","Late presentation of HIV positive adults and its predictors to HIV/AIDS care in Ethiopia: a systematic review and meta-analysis","Belay GM, Endalamaw A, Ayele AD.","BMC Infect Dis. 2019 Jun 17;19(1):534. doi: 10.1186/s12879-019-4156-3.","Belay GM","BMC Infect Dis","2019","2019/06/19","PMC6580488","","10.1186/s12879-019-4156-3"
"31060507","Seroprevalence and trend of human immunodeficiency virus among blood donors in Ethiopia: a systematic review and meta-analysis","Mulugeta H, Dessie G, Wagnew F, Jara D, Leshargie CT, Negesse A.","BMC Infect Dis. 2019 May 6;19(1):383. doi: 10.1186/s12879-019-4012-5.","Mulugeta H","BMC Infect Dis","2019","2019/05/08","PMC6501376","","10.1186/s12879-019-4012-5"
"31088481","Influenza epidemiology and influenza vaccine effectiveness during the 2015-2016 season: results from the Global Influenza Hospital Surveillance Network","Puig-Barberà J, Mira-Iglesias A, Burtseva E, Cowling BJ, Serhat U, Ruiz-Palacios GM, Launay O, Kyncl J, Koul P, Siqueira MM, Sominina A; Global Influenza Hospital Surveillance Network.","BMC Infect Dis. 2019 May 14;19(1):415. doi: 10.1186/s12879-019-4017-0.","Puig-Barberà J","BMC Infect Dis","2019","2019/05/16","PMC6518734","","10.1186/s12879-019-4017-0"
"31521121","Characterization of the hepatitis C virus epidemic in Pakistan","Mahmud S, Al Kanaani Z, Abu-Raddad LJ.","BMC Infect Dis. 2019 Sep 14;19(1):809. doi: 10.1186/s12879-019-4403-7.","Mahmud S","BMC Infect Dis","2019","2019/09/16","PMC6744714","","10.1186/s12879-019-4403-7"
"31060497","What is the role of Ewingella americana in humans? A case report in a healthy 4-year-old girl","Esposito S, Miconi F, Molinari D, Savarese E, Celi F, Marchese L, Valloscuro S, Miconi G, Principi N.","BMC Infect Dis. 2019 May 6;19(1):386. doi: 10.1186/s12879-019-4021-4.","Esposito S","BMC Infect Dis","2019","2019/05/08","PMC6501419","","10.1186/s12879-019-4021-4"
"31014269","Nosocomial bloodstream infection and the emerging carbapenem-resistant pathogen Ralstonia insidiosa","Fang Q, Feng Y, Feng P, Wang X, Zong Z.","BMC Infect Dis. 2019 Apr 23;19(1):334. doi: 10.1186/s12879-019-3985-4.","Fang Q","BMC Infect Dis","2019","2019/04/25","PMC6480722","","10.1186/s12879-019-3985-4"
"30991963","Listeria monocytogenes infectious periaortitis: a case report from the infectious disease standpoint","Foulex A, Coen M, Cherkaoui A, Lazarevic V, Gaïa N, Leo S, Girard M, Mugnai D, Schrenzel J.","BMC Infect Dis. 2019 Apr 16;19(1):326. doi: 10.1186/s12879-019-3953-z.","Foulex A","BMC Infect Dis","2019","2019/04/18","PMC6469050","","10.1186/s12879-019-3953-z"
"30975101","A systematic review of necrotising fasciitis in children from its first description in 1930 to 2018","Schröder A, Gerin A, Firth GB, Hoffmann KS, Grieve A, Oetzmann von Sochaczewski C.","BMC Infect Dis. 2019 Apr 11;19(1):317. doi: 10.1186/s12879-019-3941-3.","Schröder A","BMC Infect Dis","2019","2019/04/13","PMC6458701","","10.1186/s12879-019-3941-3"
"30943906","Lactococcus garvieae, an unusual pathogen in infective endocarditis: case report and review of the literature","Malek A, De la Hoz A, Gomez-Villegas SI, Nowbakht C, Arias CA.","BMC Infect Dis. 2019 Apr 3;19(1):301. doi: 10.1186/s12879-019-3912-8.","Malek A","BMC Infect Dis","2019","2019/04/05","PMC6446321","","10.1186/s12879-019-3912-8"
"30658592","Pneumocystis jirovecii-related spontaneous pneumothorax, pneumomediastinum and subcutaneous emphysema in a liver transplant recipient: a case report","She WH, Chok KSH, Li IWS, Ma KW, Sin SL, Dai WC, Fung JYY, Lo CM.","BMC Infect Dis. 2019 Jan 18;19(1):66. doi: 10.1186/s12879-019-3723-y.","She WH","BMC Infect Dis","2019","2019/01/20","PMC6339407","","10.1186/s12879-019-3723-y"
"31888581","Antimicrobial resistance of bacteraemia in the emergency department of a German university hospital (2013-2018): potential carbapenem-sparing empiric treatment options in light of the new EUCAST recommendations","Rothe K, Wantia N, Spinner CD, Schneider J, Lahmer T, Waschulzik B, Schmid RM, Busch DH, Katchanov J.","BMC Infect Dis. 2019 Dec 30;19(1):1091. doi: 10.1186/s12879-019-4721-9.","Rothe K","BMC Infect Dis","2019","2020/01/01","PMC6937826","","10.1186/s12879-019-4721-9"
"31888517","Prevalence and predictors of Toxoplasma gondii infection in pregnant women from Dhamar, Yemen","Al-Adhroey AH, Mehrass AAO, Al-Shammakh AA, Ali AD, Akabat MYM, Al-Mekhlafi HM.","BMC Infect Dis. 2019 Dec 30;19(1):1089. doi: 10.1186/s12879-019-4718-4.","Al-Adhroey AH","BMC Infect Dis","2019","2020/01/01","PMC6937662","","10.1186/s12879-019-4718-4"
"31888505","Identification and characterization of microglia/macrophages in the granuloma microenvironment of encephalic schistosomiasis japonicum","Tan Z, Lei Z, Zhang Z, Zhang H, Shu K, Hu F, Lei T.","BMC Infect Dis. 2019 Dec 30;19(1):1088. doi: 10.1186/s12879-019-4725-5.","Tan Z","BMC Infect Dis","2019","2020/01/01","PMC6937796","","10.1186/s12879-019-4725-5"
"31752731","Zika virus infects human blood mononuclear cells","Messias CV, Lemos JP, Cunha DP, Vasconcelos Z, Raphael LMS, Bonaldo MC, Cister-Alves B, Bou-Habib DC, Cotta-de-Almeida V, Savino W, Mendes-da-Cruz DA.","BMC Infect Dis. 2019 Nov 21;19(1):986. doi: 10.1186/s12879-019-4622-y.","Messias CV","BMC Infect Dis","2019","2019/11/23","PMC6873492","","10.1186/s12879-019-4622-y"
"31703645","Bacteriological profile, risk factors and antimicrobial susceptibility patterns of symptomatic urinary tract infection among students of Mekelle University, northern Ethiopia","Gebremariam G, Legese H, Woldu Y, Araya T, Hagos K, GebreyesusWasihun A.","BMC Infect Dis. 2019 Nov 8;19(1):950. doi: 10.1186/s12879-019-4610-2.","Gebremariam G","BMC Infect Dis","2019","2019/11/10","PMC6842233","","10.1186/s12879-019-4610-2"
"31703561","Difficulties in tuberculosis infection control in a general hospital of Vietnam: a knowledge, attitude, and practice survey and screening for latent tuberculosis infection among health professionals","Ngo CQ, Manabe T, Vu GV, Chu HT, Vu TTT, Tran TT, Doan LTP, Takasaki J, Kudo K.","BMC Infect Dis. 2019 Nov 8;19(1):951. doi: 10.1186/s12879-019-4593-z.","Ngo CQ","BMC Infect Dis","2019","2019/11/10","PMC6842132","","10.1186/s12879-019-4593-z"
"31694565","Bacterial co-infection of the respiratory tract in ventilated children with bronchiolitis; a retrospective cohort study","Wiegers HMG, van Nijen L, van Woensel JBM, Bem RA, de Jong MD, Calis JCJ.","BMC Infect Dis. 2019 Nov 6;19(1):938. doi: 10.1186/s12879-019-4468-3.","Wiegers HMG","BMC Infect Dis","2019","2019/11/08","PMC6836438","","10.1186/s12879-019-4468-3"
"31666015","Spatiotemporal clusters of HIV/AIDS infections caused by drug use and heterosexual contact in Ruili city, China 1989-2016","Jiang L, Li Z, Huang J, Liu B, Yang Y, Lin L, Wang C, Xie X, Peng X, Xu W, Li H.","BMC Infect Dis. 2019 Oct 30;19(1):925. doi: 10.1186/s12879-019-4568-0.","Jiang L","BMC Infect Dis","2019","2019/11/01","PMC6822478","","10.1186/s12879-019-4568-0"
"31640587","Molecular characteristics and virulence gene profiles of Staphylococcus aureus isolates in Hainan, China","Li X, Huang T, Xu K, Li C, Li Y.","BMC Infect Dis. 2019 Oct 22;19(1):873. doi: 10.1186/s12879-019-4547-5.","Li X","BMC Infect Dis","2019","2019/10/24","PMC6805582","","10.1186/s12879-019-4547-5"
"31615443","Assessment of a new low-cost, PCR-based strategy for high-risk human papillomavirus DNA detection for cervical cancer prevention","Surriabre P, Torrico A, Vargas T, Ugarte F, Rodriguez P, Fontaine V.","BMC Infect Dis. 2019 Oct 15;19(1):842. doi: 10.1186/s12879-019-4527-9.","Surriabre P","BMC Infect Dis","2019","2019/10/17","PMC6794773","","10.1186/s12879-019-4527-9"
"31615434","CD40 polymorphisms were associated with HCV infection susceptibility among Chinese population","Tian T, Huang P, Wu J, Wang C, Fan H, Zhang Y, Yu R, Wu C, Xia X, Fu Z, Li J, Yue M.","BMC Infect Dis. 2019 Oct 15;19(1):840. doi: 10.1186/s12879-019-4482-5.","Tian T","BMC Infect Dis","2019","2019/10/17","PMC6792238","","10.1186/s12879-019-4482-5"
"31590636","Forecasting incidence of hand, foot and mouth disease using BP neural networks in Jiangsu province, China","Liu W, Bao C, Zhou Y, Ji H, Wu Y, Shi Y, Shen W, Bao J, Li J, Hu J, Huo X.","BMC Infect Dis. 2019 Oct 7;19(1):828. doi: 10.1186/s12879-019-4457-6.","Liu W","BMC Infect Dis","2019","2019/10/09","PMC6781406","","10.1186/s12879-019-4457-6"
"31488063","Long-term adherence to antiretroviral therapy in a South African adult patient cohort: a retrospective study","Moosa A, Gengiah TN, Lewis L, Naidoo K.","BMC Infect Dis. 2019 Sep 5;19(1):775. doi: 10.1186/s12879-019-4410-8.","Moosa A","BMC Infect Dis","2019","2019/09/07","PMC6727323","","10.1186/s12879-019-4410-8"
"31484497","Multiplex qPCR facilitates identification of betaherpesviruses in patients with acute liver failure of unknown etiology","Raposo JV, Alves ADR, Dos Santos da Silva A, Dos Santos DC, Melgaço JG, Moreira OC, Pinto MA, de Paula VS.","BMC Infect Dis. 2019 Sep 4;19(1):773. doi: 10.1186/s12879-019-4309-4.","Raposo JV","BMC Infect Dis","2019","2019/09/06","PMC6727340","","10.1186/s12879-019-4309-4"
"31357953","Quantitative investigation of factors relevant to the T cell spot test for tuberculosis infection in active tuberculosis","Li K, Yang C, Jiang Z, Liu S, Liu J, Fan C, Li T, Dong X.","BMC Infect Dis. 2019 Jul 29;19(1):673. doi: 10.1186/s12879-019-4310-y.","Li K","BMC Infect Dis","2019","2019/07/31","PMC6664742","","10.1186/s12879-019-4310-y"
"31324226","Seroprevalence and molecular characteristics of varicella-zoster virus infection in Chinese children","Luan L, Shen X, Qiu J, Jing Y, Zhang J, Wang J, Zhang J, Dong C.","BMC Infect Dis. 2019 Jul 19;19(1):643. doi: 10.1186/s12879-019-4233-7.","Luan L","BMC Infect Dis","2019","2019/07/21","PMC6642589","","10.1186/s12879-019-4233-7"
"31307404","A highly sensitive modified nested PCR to enhance case detection in leishmaniasis","Deepachandi B, Weerasinghe S, Soysa P, Karunaweera N, Siriwardana Y.","BMC Infect Dis. 2019 Jul 15;19(1):623. doi: 10.1186/s12879-019-4180-3.","Deepachandi B","BMC Infect Dis","2019","2019/07/17","PMC6631494","","10.1186/s12879-019-4180-3"
"31299916","Allele-specific real-time PCR testing for minor macrolide-resistant Mycoplasma Pneumoniae","Guo D, Hu W, Xu B, Li J, Li D, Li S, Wu Z, Wei R, Tian X, Shen K, Xin D.","BMC Infect Dis. 2019 Jul 12;19(1):616. doi: 10.1186/s12879-019-4228-4.","Guo D","BMC Infect Dis","2019","2019/07/14","PMC6626384","","10.1186/s12879-019-4228-4"
"31299908","The association between tuberculin skin test result and active tuberculosis risk of college students in Beijing, China: a retrospective cohort study","Cao D, Zhang Z, Yang Z, Ma S, Sun Z, Duan H, Zhu B, Zhao F.","BMC Infect Dis. 2019 Jul 12;19(1):619. doi: 10.1186/s12879-019-4238-2.","Cao D","BMC Infect Dis","2019","2019/07/14","PMC6626405","","10.1186/s12879-019-4238-2"
