,PMID,is_coi_pred,is_register_pred,is_fund_pred,is_open_code,is_open_data,Publication Year,Institution,Journal/Book
9093,34140567,True,False,True,False,False,2021,Lund,Sci Rep
9094,34140478,True,False,True,False,True,2021,Lund,Nat Commun
9095,34081021,True,True,True,False,False,2021,Lund,J Med Internet Res
9096,34149452,True,False,True,False,False,2021,Lund,Front Physiol
9097,34149500,True,False,True,False,False,2021,Lund,Front Psychol
9098,33216939,True,False,True,False,False,2021,Lund,Rheumatology (Oxford)
9099,33475774,True,False,True,False,False,2021,Lund,Eur Radiol
9100,33949144,True,False,True,False,False,2021,Lund,Brain Behav
9101,34145241,True,False,True,False,True,2021,Lund,Nat Commun
9102,34189365,True,False,True,False,True,2021,Lund,Geohealth
9103,34147081,True,False,True,False,False,2021,Lund,BMC Med Imaging
9104,34163143,True,False,True,False,False,2021,Lund,Patient Prefer Adherence
9105,34099566,True,False,True,False,True,2021,Lund,Proc Natl Acad Sci U S A
9106,34145018,True,False,True,False,False,2021,Lund,BMJ Open
9107,34148131,True,False,True,False,False,2021,Lund,Planta
9108,34148543,True,False,True,False,False,2021,Lund,Transl Neurodegener
9109,33789523,True,False,False,False,False,2021,Lund,Int J Qual Stud Health Well-being
9110,34178447,True,False,True,False,False,2021,Lund,PeerJ
9111,34155216,True,False,True,True,True,2021,Lund,Nat Commun
9112,34168617,True,False,True,False,False,2021,Lund,Front Endocrinol (Lausanne)
9113,32757742,True,False,True,False,False,2021,Lund,J Cereb Blood Flow Metab
9114,34157725,True,True,True,False,False,2021,Lund,BJS Open
9115,34158617,True,False,True,False,True,2021,Lund,Commun Biol
9116,34157873,True,False,True,False,True,2021,Lund,Proc Biol Sci
9117,34153873,True,False,False,False,True,2021,Lund,EBioMedicine
9118,34158058,True,False,True,False,False,2021,Lund,Health Qual Life Outcomes
9119,33822643,True,False,True,False,False,2021,Lund,JCO Glob Oncol
9120,34160297,True,False,True,False,False,2021,Lund,Environ Health Perspect
9121,34177769,True,False,True,False,False,2021,Lund,Front Neurol
9123,34177479,True,False,True,False,False,2021,Lund,Front Behav Neurosci
9124,34177949,True,False,True,False,False,2021,Lund,Front Immunol
9125,34174328,True,False,True,False,True,2021,Lund,J Mol Biol
9126,34166475,True,False,True,False,False,2021,Lund,PLoS One
9127,34073805,True,False,True,False,True,2021,Lund,Pharmaceuticals (Basel)
9128,34019903,True,False,True,False,False,2021,Lund,J Lipid Res
9130,34199811,True,False,True,False,False,2021,Lund,Healthcare (Basel)
9133,34070508,True,False,True,False,False,2021,Lund,Plants (Basel)
9134,34194960,True,False,False,False,True,2021,Lund,Prev Med Rep
9135,34071317,True,False,True,False,False,2021,Lund,Nutrients
9136,34073384,True,False,True,False,False,2021,Lund,Microorganisms
9137,34167547,True,False,True,False,False,2021,Lund,BMC Palliat Care
9138,34204081,True,False,True,False,True,2021,Lund,Insects
9139,34204127,True,False,True,False,False,2021,Lund,Nutrients
9140,34072117,True,False,True,False,False,2021,Lund,Microorganisms
9141,34189159,True,False,True,False,False,2021,Lund,Open Forum Infect Dis
9142,34170929,True,False,True,False,False,2021,Lund,PLoS One
9143,34203863,True,False,True,False,False,2021,Lund,Sensors (Basel)
9144,34188533,True,False,True,False,False,2021,Lund,J Pain Res
9146,34195393,True,False,True,False,False,2021,Lund,Tech Innov Patient Support Radiat Oncol
9147,34172009,True,False,True,False,False,2021,Lund,BMC Fam Pract
9148,34172751,True,False,True,False,False,2021,Lund,Nat Commun
9149,34195596,True,False,True,False,True,2021,Lund,Matrix Biol Plus
9150,34205430,True,False,True,False,False,2021,Lund,Healthcare (Basel)
9151,34207224,True,False,True,False,False,2021,Lund,Cancers (Basel)
9153,33914217,True,False,True,False,False,2021,Lund,Cancer Causes Control
9154,34195192,True,False,True,False,False,2021,Lund,Front Cell Dev Biol
9155,34195256,True,False,False,False,False,2021,Lund,ERJ Open Res
9156,34194301,True,False,True,False,False,2021,Lund,Front Cell Neurosci
9157,34180602,True,False,True,False,False,2021,Lund,Microbiologyopen
9158,33326038,True,False,True,False,False,2020,Lund,Nephrol Dial Transplant
9159,34153688,True,True,True,False,True,2021,Lund,Neuroimage Clin
9160,34043940,True,False,True,True,True,2021,Lund,Cell
9161,33454828,True,False,True,True,False,2021,Lund,Anim Cogn
9162,34211444,True,False,True,False,False,2021,Lund,Front Microbiol
9163,32713268,True,False,True,False,False,2021,Lund,Violence Against Women
9164,34180956,False,False,False,False,False,2021,Lund,JAMA Neurol
9165,34195386,True,False,True,False,False,2021,Lund,Hum Reprod Open
9166,33789173,True,True,True,False,False,2021,Lund,Sex Med
9167,34223472,True,False,True,False,False,2020,Lund,Palliat Med Rep
9168,34188111,True,False,True,False,True,2021,Lund,Sci Rep
9169,34051065,False,False,False,False,False,2021,Lund,Liver Int
9170,34193137,True,False,True,False,False,2021,Lund,BMC Med Educ
9171,34262618,True,False,True,False,False,2021,Lund,Ther Adv Med Oncol
9172,34193086,True,False,True,False,False,2021,Lund,BMC Cancer
9173,34235492,True,False,True,False,True,2021,Lund,Curr Res Struct Biol
9174,34235488,True,False,True,False,True,2021,Lund,Curr Res Struct Biol
9175,34223339,True,False,True,False,False,2021,Lund,Resusc Plus
9176,34223342,True,True,True,False,False,2021,Lund,Resusc Plus
9177,34223382,True,False,True,False,False,2021,Lund,Resusc Plus
9178,34194004,True,False,True,False,False,2021,Lund,Genet Med
9180,33022848,True,False,True,False,False,2021,Lund,Skin Res Technol
9181,33829249,True,False,True,False,False,2021,Lund,Am J Clin Nutr
9182,33217104,True,False,True,False,False,2021,Lund,Int J Lab Hematol
9183,33325092,True,True,True,False,False,2021,Lund,Acta Paediatr
9184,33210391,True,False,True,False,False,2021,Lund,J Intern Med
9185,33169372,True,True,True,False,False,2021,Lund,Diabet Med
9186,33400264,True,False,True,False,False,2021,Lund,Dev Med Child Neurol
9187,32870593,True,False,False,False,False,2021,Lund,BJU Int
9188,33858856,True,False,True,False,False,2021,Lund,Diabetes Care
9189,34220570,True,False,True,False,False,2021,Lund,Front Psychiatry
9190,33330988,True,False,True,False,False,2021,Lund,Neuropathol Appl Neurobiol
9191,33576005,True,False,True,False,False,2021,Lund,Contact Dermatitis
9192,33368842,True,False,True,False,True,2021,Lund,Genes Chromosomes Cancer
9193,33354817,True,False,True,False,False,2021,Lund,Eur J Immunol
9194,34222221,True,False,True,False,False,2021,Lund,Front Bioeng Biotechnol
9195,33009673,False,False,True,False,False,2021,Lund,Conserv Biol
9196,33493383,True,False,True,False,False,2021,Lund,Cancer Cytopathol
9197,33348422,True,False,True,False,False,2021,Lund,Eur J Immunol
9198,33336381,True,False,True,False,False,2021,Lund,Acta Paediatr
9199,33463014,False,False,True,False,True,2021,Lund,Mol Ecol Resour
9200,34197538,True,False,True,False,False,2021,Lund,PLoS One
9201,34196612,True,False,True,False,True,2021,Lund,Acta Crystallogr F Struct Biol Commun
9202,33576780,False,False,False,False,False,2021,Lund,Rheumatology (Oxford)
9203,33734455,True,False,True,False,False,2021,Lund,Vox Sang
9204,33890344,True,False,True,False,False,2021,Lund,Mov Disord
9205,33752263,True,False,True,False,False,2021,Lund,J Eur Acad Dermatol Venereol
9206,33885150,True,False,True,False,False,2021,Lund,Acta Obstet Gynecol Scand
9207,33872433,True,False,True,False,False,2021,Lund,J Intern Med
9209,34230777,False,False,False,False,False,2021,Lund,Soc Anthropol
9210,33314699,True,False,False,False,False,2021,Lund,Arthritis Rheumatol
9211,33709612,True,False,True,False,False,2021,Lund,Glob Chang Biol
9212,33053273,True,False,True,False,False,2021,Lund,Arthritis Care Res (Hoboken)
9214,33577084,False,False,True,False,False,2021,Lund,New Phytol
9215,33527471,False,False,True,False,False,2021,Lund,Eur J Haematol
9216,32862450,False,False,True,False,False,2021,Lund,Ultrasound Obstet Gynecol
9217,34210820,True,False,True,False,False,2021,Lund,J Immunother Cancer
9218,33969605,True,False,True,False,False,2021,Lund,Mol Oncol
9219,34222861,True,False,True,False,False,2021,Lund,Front Sports Act Living
9220,34214135,True,False,True,False,True,2021,Lund,PLoS One
9221,34234425,True,True,True,False,False,2021,Lund,Int J Chron Obstruct Pulmon Dis
9222,34258401,True,False,True,False,True,2021,Lund,Phys Imaging Radiat Oncol
9223,34215226,True,False,True,False,False,2021,Lund,BMC Complement Med Ther
9224,34217334,True,False,True,False,False,2021,Lund,Biotechnol Biofuels
9225,34323403,False,False,True,True,True,2021,Lund,Clin Transl Med
9226,34276808,True,True,True,False,False,2021,Lund,Therap Adv Gastroenterol
9227,34219509,True,False,True,False,False,2021,Lund,J Prim Care Community Health
9228,34234716,True,False,True,False,False,2021,Lund,Front Psychol
9229,34217129,True,False,True,False,False,2021,Lund,ESMO Open
9230,34225761,True,False,True,False,False,2021,Lund,Malar J
9231,34258011,False,False,True,False,True,2021,Lund,IUCrJ
9232,34215609,True,False,True,False,False,2021,Lund,BMJ Open
9233,33184513,True,False,True,False,False,2021,Lund,Spinal Cord
9234,33318611,True,False,False,False,False,2021,Lund,Leukemia
9235,34226613,True,False,True,False,False,2021,Lund,Sci Rep
9236,34308278,True,False,True,False,False,2021,Lund,iScience
9237,34239914,True,False,True,False,True,2021,Lund,Front Vet Sci
9240,34229678,True,False,True,False,False,2021,Lund,BMC Health Serv Res
9241,34225764,True,True,True,False,False,2021,Lund,Trials
9242,34239328,True,False,True,False,False,2021,Lund,Clin Epidemiol
9243,34227939,True,False,True,False,True,2021,Lund,Elife
9244,34229494,True,False,True,True,True,2021,Lund,Proc Biol Sci
9245,32546827,True,False,True,False,False,2021,Lund,J Expo Sci Environ Epidemiol
9246,34234136,True,False,True,False,True,2021,Lund,Nat Commun
9247,34249996,True,False,True,False,False,2021,Lund,Front Nutr
9249,34249890,True,False,True,False,False,2021,Lund,Front Bioeng Biotechnol
9250,34323418,True,False,True,False,False,2021,Lund,Clin Transl Med
9251,34238988,True,False,True,False,False,2021,Lund,Sci Rep
9252,34248771,True,False,True,False,True,2021,Lund,Front Psychol
9253,34249990,True,True,True,False,True,2021,Lund,Front Nutr
9254,34201866,True,False,True,False,False,2021,Lund,J Clin Med
9255,34243751,True,True,True,False,False,2021,Lund,BMC Public Health
9256,34243736,True,False,True,False,False,2021,Lund,BMC Pediatr
9257,34281198,True,False,True,False,True,2021,Lund,Int J Mol Sci
9258,34206377,True,False,True,False,False,2021,Lund,Int J Mol Sci
9259,34184916,False,False,True,False,True,2021,Lund,mSystems
9260,34039873,True,False,True,False,False,2021,Lund,Curr Opin Crit Care
9261,34274804,True,False,True,False,False,2021,Lund,J Hazard Mater
9262,33486604,True,False,True,False,False,2021,Lund,Eur Radiol
9263,34257995,True,False,True,False,False,2021,Lund,Conserv Physiol
9264,34316713,True,False,True,False,True,2021,Lund,NAR Cancer
9265,34203142,True,False,True,False,False,2021,Lund,Sensors (Basel)
9266,34203527,True,False,True,False,False,2021,Lund,Molecules
9267,34203337,True,False,True,False,False,2021,Lund,Molecules
9268,34277147,True,False,True,False,True,2021,Lund,PeerJ
9269,34250766,True,False,True,False,False,2021,Lund,Physiol Rep
9270,34295384,True,False,True,False,False,2021,Lund,Oncol Lett
9271,34253183,True,False,True,False,False,2021,Lund,BMC Neurol
9272,34267713,True,False,True,False,False,2021,Lund,Front Psychol
9273,34254743,True,False,True,False,False,2021,Lund,Physiol Rep
9274,34253677,True,False,True,False,False,2021,Lund,BMJ Open
9275,34156336,True,False,False,False,False,2021,Lund,J Med Internet Res
9276,34255999,True,True,True,False,True,2021,Lund,Proc Biol Sci
9277,34127828,True,False,True,False,False,2021,Lund,Genes Immun
9278,33496930,True,False,True,False,False,2021,Lund,Mol Imaging Biol
9279,34276316,True,False,True,False,True,2021,Lund,Front Neural Circuits
9280,34276678,True,False,True,False,False,2021,Lund,Front Immunol
9281,33493488,True,False,True,False,False,2021,Lund,Am J Obstet Gynecol
9282,33844533,True,False,True,False,False,2021,Lund,J Med Chem
9283,34277975,True,False,True,False,False,2021,Lund,Endocrinol Diabetes Metab
9284,34277969,True,False,True,False,False,2021,Lund,Endocrinol Diabetes Metab
9285,34034483,True,False,True,False,False,2021,Lund,J Phys Chem A
9286,33951914,True,False,True,False,False,2021,Lund,Langmuir
9288,32412638,True,True,True,False,False,2021,Lund,Clin Infect Dis
9289,34023903,True,False,True,False,False,2021,Lund,Eur Heart J
9290,34307664,True,False,False,False,False,2021,Lund,Biomed Res Int
9291,34171287,False,False,True,False,False,2021,Lund,Stem Cell Reports
9292,33856658,True,False,True,False,False,2021,Lund,J Thromb Thrombolysis
9293,34021800,True,False,True,False,False,2021,Lund,Exp Brain Res
9294,34276762,True,False,True,False,False,2021,Lund,Front Genet
9296,34212869,False,False,True,False,False,2021,Lund,J Synchrotron Radiat
9297,34212892,False,False,True,False,False,2021,Lund,J Synchrotron Radiat
9298,34212891,False,False,True,True,False,2021,Lund,J Synchrotron Radiat
9300,32816638,True,False,True,False,False,2020,Lund,J Appl Physiol (1985)
9301,34020013,True,False,True,False,True,2021,Lund,Neuroimage
9302,33797274,True,False,True,False,True,2021,Lund,Am J Physiol Heart Circ Physiol
9304,34285621,True,False,True,False,False,2021,Lund,J Blood Med
9305,34278538,True,False,True,False,False,2021,Lund,Intensive Care Med Exp
9306,34271307,True,True,True,False,False,2021,Lund,ESMO Open
9307,34290579,True,False,True,False,False,2021,Lund,Front Neurosci
9308,34691589,True,False,True,False,False,2020,Lund,Natl Sci Rev
9309,34691568,True,False,True,False,False,2020,Lund,Natl Sci Rev
9310,34295471,True,False,True,False,True,2021,Lund,Clin Transl Immunology
9311,33870682,True,False,True,False,False,2021,Lund,ACS Appl Mater Interfaces
9312,34692099,True,False,True,False,False,2020,Lund,Natl Sci Rev
9313,33660232,True,False,True,False,False,2021,Lund,Reprod Sci
9314,34282190,True,False,True,False,False,2021,Lund,Sci Rep
9315,34295177,True,False,True,False,False,2021,Lund,Int J Gen Med
9317,34308267,True,False,True,False,False,2021,Lund,ACS Appl Nano Mater
9318,34011198,True,True,True,False,False,2021,Lund,Clin Trials
9319,34076426,True,False,True,False,False,2021,Lund,ACS Chem Neurosci
9320,33770436,True,False,True,False,False,2021,Lund,ACS Nano
9321,33890464,True,False,True,False,False,2021,Lund,ACS Nano
9322,34295143,True,False,False,False,False,2021,Lund,Clin Ophthalmol
9323,34285323,True,False,True,False,True,2021,Lund,Commun Biol
9324,34285257,True,False,True,False,False,2021,Lund,Sci Rep
9325,34285278,True,False,True,False,False,2021,Lund,Sci Rep
9326,33850001,True,False,True,False,False,2021,Lund,J Neurol Neurosurg Psychiatry
9327,34289895,True,False,True,False,True,2021,Lund,Acta Neuropathol Commun
9328,34289849,True,False,True,False,False,2021,Lund,BMC Health Serv Res
9329,33935077,True,False,True,False,False,2021,Lund,J Alzheimers Dis
9330,34306633,True,False,True,False,True,2021,Lund,Ecol Evol
9331,34275375,True,False,True,False,False,2021,Lund,J Int Med Res
9332,33955822,True,True,True,False,False,2021,Lund,Scand J Prim Health Care
9333,33093408,False,True,True,False,False,2021,Lund,Transplantation
9334,33687580,True,False,True,False,False,2021,Lund,Eur J Clin Microbiol Infect Dis
9335,34294161,True,False,True,False,False,2021,Lund,BMC Psychol
9336,34281139,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9338,34207621,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9339,34200783,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9340,34203985,True,True,True,False,False,2021,Lund,Int J Environ Res Public Health
9341,34208511,True,True,True,False,True,2021,Lund,Int J Environ Res Public Health
9342,34205758,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9343,34307766,True,False,True,False,False,2021,Lund,ACS Photonics
9344,34294119,True,False,True,False,False,2021,Lund,BMC Res Notes
9345,34281011,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9346,34206396,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9347,34293000,True,False,True,False,True,2021,Lund,PLoS One
9348,34293033,True,False,True,False,True,2021,Lund,PLoS One
9350,34294676,True,False,True,False,False,2021,Lund,Light Sci Appl
9351,34323402,False,False,True,True,True,2021,Lund,Clin Transl Med
9352,34302323,True,False,True,False,False,2021,Lund,J Biomed Opt
9353,34394949,True,False,True,False,False,2021,Lund,Psychol Belg
9354,34305640,True,False,True,False,False,2021,Lund,Front Physiol
9355,34120224,True,False,True,False,False,2021,Lund,Breast Cancer Res Treat
9356,34297218,True,False,True,False,False,2021,Lund,EJNMMI Phys
9357,34297074,False,False,False,False,False,2021,Lund,JAMA Netw Open
9358,34209413,True,False,True,False,False,2021,Lund,Micromachines (Basel)
9359,34359527,True,False,True,False,False,2021,Lund,Foods
9360,34299729,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9362,34209081,True,False,True,False,False,2021,Lund,Entropy (Basel)
9363,34299817,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9364,34301323,True,False,True,False,False,2021,Lund,BMC Sports Sci Med Rehabil
9365,34357334,True,True,True,False,False,2021,Lund,Metabolites
9366,34299882,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9368,34299957,True,False,True,False,False,2021,Lund,Int J Environ Res Public Health
9369,34298682,True,False,True,False,False,2021,Lund,Cancers (Basel)
9370,34203553,True,True,True,False,False,2021,Lund,Diagnostics (Basel)
9372,34206688,True,False,True,False,False,2021,Lund,Pharmaceuticals (Basel)
9373,34372590,True,False,True,False,True,2021,Lund,Viruses
9374,34201869,True,False,True,False,False,2021,Lund,Viruses
9375,34202298,True,False,True,False,False,2021,Lund,Vaccines (Basel)
9376,34322553,True,True,True,False,False,2021,Lund,ERJ Open Res
9377,34308474,True,True,False,False,False,2021,Lund,BJS Open
9378,34321995,True,False,True,True,True,2021,Lund,Front Neurosci
9379,34308764,True,False,False,False,False,2021,Lund,Cell Adh Migr
9380,34317694,True,False,True,True,True,2021,Lund,HGG Adv
9381,34309511,True,False,True,True,True,2021,Lund,Elife
9382,34312408,True,False,False,False,False,2021,Lund,Sci Rep
9383,34312396,True,False,True,False,True,2021,Lund,NPJ Breast Cancer
9384,34326783,True,False,True,False,False,2021,Lund,Front Psychiatry
9385,34311770,True,False,True,False,False,2021,Lund,Arthritis Res Ther
9386,34312196,True,False,True,False,False,2021,Lund,BMJ Open
9387,34315979,True,False,True,False,False,2021,Lund,Sci Rep
9388,34337458,True,True,True,False,False,2020,Lund,Eur Urol Open Sci
9389,34337496,True,False,True,False,False,2021,Lund,Eur Urol Open Sci
9390,34337515,True,False,True,False,False,2021,Lund,Eur Urol Open Sci
9392,34321058,True,True,True,False,False,2021,Lund,Trials
9393,34056865,True,False,True,False,False,2021,Lund,ESC Heart Fail
9394,34337174,True,False,True,False,False,2021,Lund,Heliyon
9395,34115261,True,False,True,False,False,2021,Lund,Clin Exp Metastasis
9397,34321589,True,False,True,False,True,2021,Lund,Commun Biol
9398,34335427,True,False,True,False,False,2021,Lund,Front Psychol
9400,34460580,True,False,True,False,False,2021,Lund,J Imaging
9401,34377181,True,False,True,False,False,2021,Lund,Int Arch Otorhinolaryngol
9403,33969447,True,False,True,False,False,2021,Lund,World J Surg
9404,34146516,True,False,False,False,True,2021,Lund,Am J Hum Genet
9405,34021020,True,False,True,False,False,2021,Lund,Diabetes Care
9406,34329326,True,True,True,False,False,2021,Lund,PLoS One
9407,33589755,True,False,True,False,False,2021,Lund,Leukemia
9408,34330322,True,True,True,False,False,2021,Lund,Arthritis Res Ther
9409,34332573,True,False,True,False,False,2021,Lund,BMC Psychiatry
9410,33871543,True,False,True,False,False,2021,Lund,Am J Clin Nutr
9411,34350280,True,False,True,False,False,2021,Lund,ERJ Open Res
9412,34353468,True,False,True,False,False,2021,Lund,Mayo Clin Proc
9413,34367626,True,False,True,False,False,2021,Lund,J Nutr Sci
9414,32675226,True,False,True,False,False,2021,Lund,Haematologica
9416,34341343,True,False,True,False,False,2021,Lund,NPJ Parkinsons Dis
9417,34342282,False,False,True,False,True,2021,Lund,Acta Crystallogr D Struct Biol
9418,34377569,True,False,False,False,False,2021,Lund,Forensic Sci Res
9419,33914871,True,False,True,False,True,2021,Lund,Plant Physiol
9420,34343437,True,False,True,False,True,2021,Lund,Biol Lett
9421,34341047,True,False,True,False,True,2021,Lund,BMJ Open
9422,34377957,True,False,False,False,False,2021,Lund,FASEB Bioadv
9423,34344184,True,False,True,False,True,2021,Lund,Proc Biol Sci
9424,34367345,True,False,False,False,False,2021,Lund,Asian Bioeth Rev
9425,34459135,True,False,True,False,True,2021,Lund,Clin Transl Med
9426,34155043,True,False,True,False,False,2021,Lund,Diabetes
9427,34344327,True,False,True,False,False,2021,Lund,BMC Psychiatry
9429,34342302,True,False,True,False,False,2021,Lund,Clin Transl Gastroenterol
9430,34349106,True,False,True,False,False,2021,Lund,NPJ Aging Mech Dis
9431,34349173,True,False,True,False,False,2021,Lund,Sci Rep
9432,34353328,True,False,True,False,True,2021,Lund,Front Zool
9433,34458786,True,False,True,False,False,2020,Lund,RSC Chem Biol
9434,34458836,True,False,True,False,False,2021,Lund,RSC Chem Biol
9435,34354145,True,False,True,False,True,2021,Lund,Sci Rep
9436,34386781,True,False,False,False,True,2021,Lund,Resusc Plus
9437,34430227,True,False,True,False,False,2021,Lund,Ann Glob Health
9438,34430228,True,False,True,False,False,2021,Lund,Ann Glob Health
9439,34359743,True,False,True,False,False,2021,Lund,Cancers (Basel)
9440,33852103,True,False,True,False,False,2021,Lund,Eur J Clin Microbiol Infect Dis
9441,34362951,True,False,True,False,True,2021,Lund,Sci Rep
9442,34362986,True,False,True,False,False,2021,Lund,Sci Rep
9443,34361086,True,False,True,False,True,2021,Lund,Int J Mol Sci
9444,34360790,True,False,True,True,False,2021,Lund,Int J Mol Sci
9445,34362196,True,True,True,False,False,2021,Lund,J Clin Med
9446,34377034,True,False,True,False,False,2021,Lund,Clin Epidemiol
9447,33722860,True,True,True,False,True,2021,Lund,Gut
9448,34381392,True,False,False,False,False,2021,Lund,Front Psychiatry
9449,34060245,True,False,True,False,False,2021,Lund,J Cachexia Sarcopenia Muscle
9450,34381817,True,False,True,False,True,2021,Lund,Front Mol Biosci
9451,34401610,True,False,True,False,True,2021,Lund,Clin Neurophysiol Pract
9452,34381454,True,False,True,False,False,2021,Lund,Front Immunol
9453,34254442,True,False,True,False,False,2021,Lund,EMBO Mol Med
9454,34372771,True,False,True,False,False,2021,Lund,BMC Infect Dis
9455,34396210,True,False,True,False,False,2020,Lund,JACC CardioOncol
9456,34385970,True,False,True,False,False,2021,Lund,Front Neurol
9457,34401537,True,False,True,True,True,2021,Lund,Phys Imaging Radiat Oncol
9458,34376193,True,False,True,False,False,2021,Lund,J Neuroinflammation
9459,34324600,True,False,True,False,False,2021,Lund,PLoS Pathog
9460,34372969,True,False,True,False,False,2021,Lund,Elife
9461,34538544,True,False,True,False,False,2022,Lund,Intensive Crit Care Nurs
9462,33515187,True,False,True,False,False,2021,Lund,Intern Emerg Med
9463,34376669,True,False,True,False,False,2021,Lund,Nat Commun
9464,34376647,True,False,True,False,False,2021,Lund,Nat Commun
9465,34430051,True,False,True,True,True,2021,Lund,R Soc Open Sci
9466,34376441,True,True,True,False,False,2021,Lund,BMJ Open
9467,34380454,True,False,True,False,False,2021,Lund,BMC Med Imaging
9469,34000402,True,False,True,True,True,2021,Lund,Neuroimage
9470,34224055,True,False,True,False,False,2021,Lund,Breast Cancer Res Treat
9471,34195861,True,False,True,False,False,2021,Lund,Acta Neurochir (Wien)
9473,34393835,True,False,True,False,False,2021,Lund,Front Psychiatry
9474,34395344,True,False,False,False,False,2021,Lund,Front Pediatr
9475,34395253,True,False,True,False,False,2021,Lund,Front Oncol
9476,33301193,False,False,True,False,False,2021,Lund,Cytometry B Clin Cytom
9477,33491853,True,False,True,False,False,2021,Lund,Alzheimers Dement
9478,33230839,True,False,True,False,False,2021,Lund,J Neurochem
9479,33951242,True,False,True,False,False,2021,Lund,J Intern Med
9480,34413543,True,False,True,False,False,2021,Lund,Limnol Oceanogr
9481,33899229,True,False,True,False,False,2021,Lund,Int J Cancer
9482,33576873,True,False,True,False,True,2021,Lund,Cancer Immunol Immunother
9483,33908678,True,False,True,False,False,2021,Lund,Chemistry
9484,34409383,True,False,True,False,False,2021,Lund,JAAD Int
9485,34435166,True,False,True,False,False,2021,Lund,Int J Surg Protoc
9486,34385238,True,False,True,False,False,2021,Lund,BMJ Open
9487,34378361,True,False,False,False,False,2021,Lund,J Gynecol Oncol
9488,34395316,True,False,True,False,True,2021,Lund,Front Cell Infect Microbiol
9489,34388220,True,False,True,False,True,2021,Lund,PLoS One
9490,34319993,True,False,True,False,False,2021,Lund,PLoS Comput Biol
9491,34389919,True,False,True,False,False,2021,Lund,J Exp Orthop
9492,32476092,True,False,True,False,False,2021,Lund,J Ultrasound
9493,34408913,True,False,True,True,True,2021,Lund,Virus Evol
9494,34298200,True,False,True,False,False,2021,Lund,Mol Metab
9495,34391387,True,True,True,False,False,2021,Lund,BMC Pregnancy Childbirth
9496,34389066,True,False,True,False,False,2021,Lund,Alzheimers Res Ther
9497,34353916,True,False,False,False,False,2021,Lund,Proc Natl Acad Sci U S A
9498,34408680,True,False,True,False,False,2021,Lund,Front Psychiatry
9499,33960412,True,False,True,False,False,2021,Lund,Eur J Clin Invest
9500,33484079,False,False,True,False,False,2021,Lund,Nurs Inq
9501,34433990,False,False,True,False,True,2021,Lund,Geophys Res Lett
9502,34399812,True,False,True,False,False,2021,Lund,Radiat Oncol
9503,34399806,True,False,True,False,False,2021,Lund,Radiat Oncol
9504,34429722,False,False,True,True,False,2021,Lund,J Appl Crystallogr
9505,34429719,False,False,False,True,False,2021,Lund,J Appl Crystallogr
9506,34213706,True,False,True,False,False,2021,Lund,J Neurooncol
9507,34414242,True,False,True,False,False,2021,Lund,J Immunol Res
9508,34404487,True,False,True,False,False,2021,Lund,Knee Surg Relat Res
9509,34414301,False,False,True,False,False,2021,Lund,Eur Stroke J
9510,34259310,True,False,True,False,False,2021,Lund,Biochem J
9511,34404481,True,False,True,False,False,2021,Lund,Hereditas
9512,34407845,True,False,True,False,False,2021,Lund,Breast Cancer Res
9513,34404439,True,False,True,False,False,2021,Lund,J Exp Clin Cancer Res
9514,33832966,True,False,True,False,False,2021,Lund,Ann Rheum Dis
9515,33766895,True,False,True,False,True,2021,Lund,Ann Rheum Dis
9516,34255840,True,False,True,False,True,2021,Lund,Nucleic Acids Res
9517,34261192,True,False,True,False,False,2021,Lund,Aging Cell
9518,34422746,True,False,True,False,False,2021,Lund,Front Public Health
9519,34355890,True,False,True,True,True,2021,Lund,Anal Chem
9520,34423304,True,False,True,False,True,2021,Lund,Function (Oxf)
9521,34411119,True,False,True,False,True,2021,Lund,PLoS One
9522,34370789,True,False,True,False,True,2021,Lund,PLoS Pathog
9523,34410539,True,False,True,False,False,2021,Lund,EJNMMI Phys
9524,34417642,True,False,True,False,False,2021,Lund,Insights Imaging
9525,34417179,True,False,True,False,False,2021,Lund,Sci Adv
9526,34417515,True,False,True,False,False,2021,Lund,Sci Rep
9527,34458633,True,False,True,False,False,2021,Lund,Heliyon
9528,34298020,True,False,True,False,False,2021,Lund,J Biol Chem
9529,34419148,True,True,True,False,False,2021,Lund,BMC Psychol
9530,34379110,True,False,True,False,False,2022,Lund,Dis Model Mech
9531,34418981,True,False,True,False,False,2021,Lund,BMC Public Health
9532,34418990,True,False,True,False,False,2021,Lund,BMC Infect Dis
9533,34419011,True,False,True,False,False,2021,Lund,BMC Musculoskelet Disord
9534,34434561,True,True,True,False,False,2021,Lund,J Rehabil Assist Technol Eng
9535,33757405,True,False,False,False,False,2021,Lund,Acta Orthop
9536,34402766,True,False,False,False,False,2021,Lund,Glob Health Action
9537,33821752,True,False,False,False,False,2021,Lund,Acta Orthop
9538,33900740,True,False,True,False,True,2021,Lund,Biomacromolecules
